,group,is_risky,cluster,from_grade,to_grade,transition,high_risk_transition,working_capital_to_assets,Attr25,Attr24,Attr30,Attr12,Attr55,Attr41,retained_earnings_to_assets,Attr56,Attr29,Attr45,Attr21,cash_to_current_liabilities,Attr58,Attr57,Attr47
13439,risky_upgrade,1,0,CCC,B,CCC→B,1,0.35423,-1.0775,-1.034518,1.9798,-1.6686,105.99,-0.097955,0.0,-0.6627794,2.476,-4.1019,1.0452,6.2639,1.6584000000000014,1.1416,55.03
13440,risky_upgrade,1,0,CCC,B,CCC→B,1,-1.00064,-0.65517,0.16983,0.57906,0.10909,-1729.0,0.16404,-0.9641,0.088623,3.1853,0.85976,1.0452,-206.74,0.83342,-0.30476,30.171
13441,risky_upgrade,1,1,A,AA,A→AA,0,0.20482,0.20894,-0.19904,0.38065,0.20402,413.51,0.133,-0.043568,0.090144,3.3051,0.8117,1.665,31.562,0.93806,0.1578,31.031
13442,risky_upgrade,1,1,B,BB,B→BB,1,-0.12661,0.42418,0.050719,0.1573,0.098038,-10155.0,-0.22676,0.043688,-0.03795,4.9042,0.21165,0.88072,-35.065,1.038,0.10299,21.623
13443,risky_upgrade,1,3,CCC,B,CCC→B,1,-0.31276,0.30576,-0.043475,0.28105,-0.046931,-3193.0,-2.2021499999999996,0.0,0.12187,4.009,-0.40904,1.0412,-57.42,0.86462,-0.083094,10.524
13444,risky_upgrade,1,0,CCC,B,CCC→B,1,-0.57067,-0.34814,-0.074719,4.20196500000005,-0.064855,-531.73,-1.2335,-0.30599,-0.3193,2.9693,0.282825,1.138,-1342.2,1.3098,-0.1206,0.0
13445,risky_upgrade,1,1,A,AA,A→AA,0,0.20273,0.51351,0.14211,0.32231,0.40323,4060.0,0.084959,0.10875,0.10508,4.3016,0.49143,1.4775,-7.4427,0.89492,0.21179,66.394
13446,risky_upgrade,1,1,BB,BBB,BB→BBB,0,0.34735,0.29709,0.41394,0.1049,0.29398,11346.0,0.11279,0.0,0.22722,4.5141,4.4965,1.4736,105.8,0.7701,0.31951,10.043
13447,risky_upgrade,1,0,CCC,B,CCC→B,1,-0.90788,-0.72687,-0.2324,1.6839,-0.15311,-9028.0,-0.41,-0.25302,-0.16289,3.9976,-0.46644,1.1895,-498.08,1.1629,0.34809,188.76
13448,risky_upgrade,1,1,B,BB,B→BB,1,-0.031891,0.46276,0.0038216,0.3801,0.007608,-1027.6,0.22756,0.0023574,0.0034007,4.5082,0.011062,1.0182,-72.859,0.9966,0.0050941,56.541
13449,risky_upgrade,1,1,CCC,B,CCC→B,1,0.68957,-1.86106,0.45092,0.023641,1.4614,260.14,0.017333,-1.880592,0.0544,2.5766,0.282825,1.0452,23.48,0.95708,0.65214,0.0
13450,risky_upgrade,1,3,CCC,B,CCC→B,1,0.024178,-1.1621,-0.89725,0.067965,-0.74121,61.0,-0.044487,-0.67578,0.13221,3.4019,-3.2236,0.89415,-9.2071,0.85082,-0.96384,10.302
13451,risky_upgrade,1,3,CCC,B,CCC→B,1,-0.11087,0.090108,-0.49968,0.73923,-0.75613,-3049.7,-0.070242,-0.42447,-0.072355,4.4394,-0.85209,0.63647,-173.32,1.0724,-2.9482139999999997,137.78
13452,risky_upgrade,1,1,CCC,B,CCC→B,1,0.24103,-0.89777,-0.58173,-0.26343,-2.09503,2063.0,-0.009058,-0.62694,0.92691,3.9324,0.282825,0.63056,107.14,1.1513,-0.16138,0.0
13453,risky_upgrade,1,3,CCC,B,CCC→B,1,-0.036667,0.14421,-0.096943,0.37311,-1.5061,-2514.2,-0.027646,-0.093217,-0.25382,4.8361,-10.095080000000001,1.0133,-77.796,1.2538,-0.64642,7.3072
13454,risky_upgrade,1,3,CCC,B,CCC→B,1,0.046604,0.093996,-0.058945,0.45787,-0.12658,129.0,-1.863,-0.058945,0.012748,3.4422,-0.25842,0.68516,-34.306,0.98725,-0.6271,43.762
13455,risky_upgrade,1,1,BB,BBB,BB→BBB,0,-0.17972,0.19826,0.0005542,0.75049,0.0012405,-2578.1,0.21553,0.0005542,-0.0026262,4.1567,0.0073522,1.0276,-110.58,1.0026,0.0027953,29.749
13456,risky_upgrade,1,1,CCC,B,CCC→B,1,-0.016963,0.19011,0.01418,0.18902,0.017616,-106.0,0.35055,0.0081309,0.019574,3.7958,0.022713,1.0893,-33.966,0.98043,0.042769,32.216
13457,risky_upgrade,1,1,CCC,B,CCC→B,1,-0.18817,0.17024,-0.13973,0.23374,-0.18091,-1511.0,0.89104,-0.14259,-0.028807,3.9047,-0.42204,0.98869,-56.424,1.0288,-0.8376,35.276
13458,risky_upgrade,1,3,CCC,B,CCC→B,1,-0.2061,-0.32806,-0.6551,0.3035,-0.46404,-466.0,-0.083081,0.0,-0.149,3.3543,0.282825,0.50308,-40.357,1.1211,1.7911,0.0
13459,risky_upgrade,1,1,CCC,B,CCC→B,1,-0.088673,0.02398,0.0065264,0.25515,0.0072786,-1197.0,0.33998,-0.019913,0.022713,4.1303,-0.058194,0.74844,-46.805,0.97729,-0.8304,36.688
13460,risky_upgrade,1,1,BBB,A,BBB→A,0,0.20301,0.50517,0.059024,0.13844,0.12163,19135.0,0.17485,0.044805,0.063555,4.9743,1.6153,1.1172,10.717,0.93645,0.088692,7.0133
13461,risky_upgrade,1,0,CCC,B,CCC→B,1,-0.69036,-0.4177,-0.68161,2.8815,-0.22046,-2576.0,-0.23197,-0.77842,-0.65906,3.5719,-2.4857,1.2788,-590.97,1.6137,2.8106089999999995,57.064
13462,risky_upgrade,1,1,CCC,B,CCC→B,1,-0.18906,-0.024874,0.1045,0.53122,0.029881,-1798.0,0.67353,-0.20042,0.023267,3.9782,0.092906,1.0452,-78.472,0.97171,-1.0481,42.392
13463,risky_upgrade,1,0,CCC,B,CCC→B,1,-0.22172,-1.501,-1.034518,2.5024,-0.43964,-2909.0,-0.42015,-1.2786,-0.21663,4.1179,-1.1457,1.1915,-127.2,1.1418,0.14858,58.537
13464,risky_upgrade,1,1,B,BB,B→BB,1,0.0028386,0.1937,0.15224,0.37786,0.021964,46.26,0.5376,0.0,0.031799,4.2121,0.030322,1.0007,-97.827,0.99197,0.085429,97.612
13465,risky_upgrade,1,0,CCC,B,CCC→B,1,-0.89805,0.017269,0.017269,4.20196500000005,0.018483,-3143.2,1.593,0.0,-0.024509,3.5441,0.48236,1.0452,-2465.6,0.83917,-0.15469,95.827
13466,risky_upgrade,1,3,CCC,B,CCC→B,1,-0.259,0.16072,-0.20836,0.21203,-0.25554,-5099.0,-0.16606,-0.20836,-0.031784,4.2942,-1.8877,1.0925,-35.009,1.0318,-1.2965,10.357
13467,risky_upgrade,1,1,CCC,B,CCC→B,1,0.6118,-0.75312,-0.12681,-0.6269029,1.7538,262.61,0.013735,-0.77437,-0.19986,2.6327,0.282825,0.93971,556.7,0.95309,0.021508,0.0
13468,risky_upgrade,1,3,CCC,B,CCC→B,1,-0.1765,0.046739,-0.18922,0.82849,-0.28147,-7643.0,-2.2021499999999996,-0.18922,-0.20839,4.6365,-1.2305,0.50473,-134.42,1.2084,-2.9482139999999997,54.67
13469,risky_upgrade,1,0,CCC,B,CCC→B,1,-0.84951,-0.7232,-0.40862,0.62002,-0.23713,-13287.0,-0.21897,-0.40207,-0.15178,4.1943,-1.2148,0.83231,-146.15,1.1518,0.55596,40.385
13470,risky_upgrade,1,1,B,BB,B→BB,1,0.45555,0.048162,0.06552,0.093061,0.41132,55.9,0.076714,-0.15834,0.23811,2.0889,1.7646,0.7556,24.803,0.76189,0.45323,8.9186
13471,risky_upgrade,1,3,CCC,B,CCC→B,1,0.55819,-0.19027,0.029211,-0.57002,-0.4509,1273.2,-0.081909,-0.094174,-0.27055,3.3581,-0.28747,1.0452,311.7,1.5518,-0.12227,380.53370000000007
13472,risky_upgrade,1,3,CCC,B,CCC→B,1,0.040079,-0.021,-0.20303,0.47775,-0.47895,31.583,-0.44624,-0.12264,-0.058138,2.8965,-0.51629,1.1147,-44.352,1.0861,-0.6661,51.93
13473,risky_upgrade,1,3,CCC,B,CCC→B,1,-0.041924,-0.017238,-0.033081,1.0169,-0.051316,-306.0,-1.322,0.0,0.0010547,3.8633,-0.5469,1.0452,-42.204,0.87349,-2.9482139999999997,26.307
13474,risky_upgrade,1,3,CCC,B,CCC→B,1,-0.17747,0.029266,-0.26042,0.53712,-0.28606,-3278.8,-0.18447,-0.26042,-0.12675,4.2666,-0.52663,0.84028,-137.69,1.1268,-2.9482139999999997,96.083
13475,risky_upgrade,1,3,CCC,B,CCC→B,1,0.1397,0.14432,-0.28915,0.63851,-0.6542,2848.4,-0.11573,-0.28536,-0.25404,4.3094,-0.65664,1.0918,-79.294,1.254,-1.9773,109.69
13476,risky_upgrade,1,1,B,BB,B→BB,1,-0.3109,0.12717,0.14567,0.27215,0.23718,-3705.0,0.12805,-0.038354,0.1331,4.0762,0.63839,1.2772,-72.235,0.86352,1.2333,33.214
13477,risky_upgrade,1,1,BBB,A,BBB→A,0,0.38155,0.47056,0.0050878,0.39137,0.010395,5191.1,0.12663,0.0010658,0.042339,4.1337,0.0017174,1.0591,-76.992,0.95766,0.0022649,185.71
13478,risky_upgrade,1,0,CCC,B,CCC→B,1,-1.00064,-1.6685,0.001273,2.6859,0.00058278,-5155.1,1.3765,0.001273,-0.038973,3.4442,0.0085725,1.1413,-864.62,1.039,-0.00076291,61.637
13479,risky_upgrade,1,1,BB,BBB,BB→BBB,0,0.031091,0.52432,0.0093157,0.39833,0.022767,1000.9,1.4927,0.0093157,-0.0043794,4.5077,0.02908,0.99671,-102.31,1.0044,0.017767,106.77
13480,risky_upgrade,1,1,CCC,B,CCC→B,1,0.8898208000000005,0.73561,0.11846,-0.38157,0.29132,245.18,0.038513,0.6617,0.030774,2.4238,0.282825,0.83301,160.6,0.95913,0.0084428,0.0
13481,risky_upgrade,1,3,B,BB,B→BB,1,-0.092175,0.16178,-0.22891,1.3396,-0.64122,-821.0,-0.36618,-0.091805,-0.16792,3.9497,-10.095080000000001,0.91245,-65.281,1.2257,-0.59172,7.0952
13482,risky_upgrade,1,1,CCC,B,CCC→B,1,-0.11838,0.63514,-0.62884,0.23867,-0.26962,-85.57,-0.16756,0.0,0.27087,2.859,-1.8627,0.91285,-37.045,0.70406,-0.11554,9.5175
13483,risky_upgrade,1,3,CCC,B,CCC→B,1,-0.42291,0.0013483,-0.49051,0.26865,-0.48051,-451.67,-0.098933,0.0027341,-0.11386,3.0286,-1.156,1.0452,-63.434,1.0964,-2.9482139999999997,25.97
13484,risky_upgrade,1,2,CCC,B,CCC→B,1,0.41204,0.84949,-0.45337,-0.1097,4.1692,78.65,0.011479,0.0,-0.362,2.2808,53.541990000000055,0.59638,51.783,0.93948,0.19887,0.42048
13485,risky_upgrade,1,0,CCC,B,CCC→B,1,-0.15526,-1.86106,0.045279,0.016415,-0.21105,-13.27,0.06734,-1.880592,0.005748,1.94594,0.282825,1.041,-5.4512,0.98456,-0.47017,0.0
13486,risky_upgrade,1,3,CCC,B,CCC→B,1,-0.008665,-0.0098105,-0.046591,0.96737,-0.058551,-32.0,-0.69113,0.009147,-0.044521,3.5674,-0.1324,0.89161,-186.56,1.0457,-2.9482139999999997,151.15
13487,risky_upgrade,1,1,B,BB,B→BB,1,0.02997,-0.024757,-0.025037,0.44364,0.0073199,351.81,0.47752,-0.028555,0.0072481,4.0696,0.012587,1.4435,-68.815,0.99748,0.011705,74.277
13488,risky_upgrade,1,3,CCC,B,CCC→B,1,0.1505,-0.078225,-0.019671,0.26311,-0.023156,32.9,-2.2021499999999996,-0.24108,-0.035465,2.3397,-1.0199,1.0452,13.336,0.98431,-0.46778,11.45
13489,risky_upgrade,1,3,CCC,B,CCC→B,1,0.2765,-0.16677,-0.22948,0.17211,-0.46647,892.0,-0.093225,0.0,-0.080892,3.5087,-0.43647,1.0452,-33.223,1.0772,-0.54504,64.359
13490,risky_upgrade,1,1,CCC,B,CCC→B,1,-0.056612,0.41466,0.0037153,0.40007,0.0074548,-1910.3,0.29454,0.0037153,0.041672,4.5282,0.021588,0.90873,-78.856,0.95833,0.00896,54.982
13491,risky_upgrade,1,1,BB,BBB,BB→BBB,0,-0.051197,0.089501,0.029819,0.56205,0.060649,-4370.2,0.3134,0.065102,0.0039389,4.9313,0.34203,1.1532,-64.464,0.99606,0.72738,49.691
13492,risky_upgrade,1,1,B,BB,B→BB,1,0.098094,0.57289,0.011222,0.15525,0.028934,2615.0,0.14471,0.0019116,-0.035654,4.4258,0.0068439,0.90989,-27.064,1.0357,0.0033368,41.382
13493,risky_upgrade,1,0,CCC,B,CCC→B,1,-1.00064,-0.82498,0.011612,0.55245,0.0070217,-40775.49,0.094335,0.011612,0.17112,5.0991,0.056511,1.5776,-193.97,0.82888,-0.014076,29.353
13494,risky_upgrade,1,0,CCC,B,CCC→B,1,-1.00064,-1.86106,-0.27458,0.48218,0.0041442,-5729.9,1.4805,-1.880592,0.10363,3.3738,0.065608,1.1652,-157.57,0.89099,-0.0062153,10.986
13495,risky_upgrade,1,2,CCC,B,CCC→B,1,-0.3097,-0.53155,-0.079547,0.7295,0.15008,-813.59,0.81216,-0.58927,0.027457,3.4195,53.541990000000055,1.0073,-114.03,0.94231,0.25162,0.28215
13496,risky_upgrade,1,3,CCC,B,CCC→B,1,-0.018612,-0.43981,-0.37144,0.27979,-0.38889,-8.08,-0.12567,-0.068368,-0.090702,2.6376,-1.2735,1.0452,-25.347,1.0833,1.1442,23.916
13497,risky_upgrade,1,3,CCC,B,CCC→B,1,-0.16222,0.27478,-0.22543,0.75108,-0.31844,-2921.8,-0.23866,-0.22543,-0.2633,4.2555,-0.6995,0.87132,-154.68,1.2633,-0.82041,98.497
13498,risky_upgrade,1,3,CCC,B,CCC→B,1,0.033515,0.029957,-0.06697,0.71807,-0.076991,124.45,-1.0101,-0.05599,0.014301,3.5697,-0.12436,0.88354,-156.08,1.0745,-1.7589,161.59
13499,risky_upgrade,1,3,CCC,B,CCC→B,1,0.0466,0.0,-0.11763,0.07134,-0.19981,2.216,-0.21291,0.058691,-0.017221,1.94594,0.282825,0.83847,-1.5846,1.0174,0.11967,0.0
13500,risky_upgrade,1,2,B,BB,B→BB,1,0.10278,0.18974,1.2549,0.26931,0.14704,1517.7,0.18398,0.089525,-0.010115,4.1693,32.303,0.56629,34.293,1.1134,0.83479,1.0822
13501,risky_upgrade,1,1,B,BB,B→BB,1,0.004006,0.21913,0.0086019,0.54953,0.013294,40.0,0.76054,0.0,0.01622,3.9993,0.046223,1.0452,-36.61,0.9856,0.029142,37.643
13502,risky_upgrade,1,0,CCC,B,CCC→B,1,-1.00064,-1.6686,-0.011271,4.20196500000005,-0.0042511,-11578.0,0.9219,-1.7201,0.53633,3.6503,0.282825,1.0452,-2978.4999999999995,0.3745,0.0068266,0.0
13503,risky_upgrade,1,1,BBB,A,BBB→A,0,0.17659,0.54729,0.81125,0.059952,0.89864,120.14,0.027439,0.12313,0.083466,2.8327,0.282825,0.74846,15.162,0.91652,0.54895,0.0
13504,risky_upgrade,1,1,B,BB,B→BB,1,-0.092367,0.20794,0.046725,0.18449,0.086682,-4861.0,0.22378,0.033139,0.010139,4.7212,0.21686,1.0633,3.5352,0.98986,0.15937,21.835
13505,risky_upgrade,1,3,CCC,B,CCC→B,1,0.22463,0.17733,-0.19337,0.43282,-0.38026,675.0,-0.2089,0.0,-0.31512,3.4778,-0.53699,1.0452,-14.434,1.0762,-0.49709,54.213
13506,risky_upgrade,1,0,CCC,B,CCC→B,1,-1.00064,-0.61839,-0.12544,1.1127,-0.086503,-40775.49,-1.8576,-0.12544,-0.10833,4.7829,-1.6826,1.2101,-364.82,1.1083,0.20285,19.031
13507,risky_upgrade,1,1,B,BB,B→BB,1,0.20769,0.19206,0.0071051,0.4679,-0.043347,848.0,2.7336,0.0,0.30972,3.611,-0.098575,0.81989,-2.488,0.68414,-0.04986,61.915
13508,risky_upgrade,1,1,CCC,B,CCC→B,1,-0.45782,-0.21599,-0.22861,0.48779,-0.22139,-3879.7,-0.36744,-0.22861,-0.063324,3.9281,-0.61056,1.1419,-119.03,1.0633,1.0584,52.466
13509,risky_upgrade,1,1,B,BB,B→BB,1,-0.014046,-0.076269,0.90888,0.050695,-0.13657,-11.287,-0.2543,0.0,-0.014728,2.905,0.282825,0.87911,-0.46547,1.015,2.8106089999999995,0.0
13510,risky_upgrade,1,3,CCC,B,CCC→B,1,0.28299,-0.56575,1.1789,-0.6269029,-0.34528,17.338,-0.10093,-0.31818,0.029155,1.94594,-10.095080000000001,0.31632000000000005,2067.7,0.97084,-0.98892,88.195
13511,risky_upgrade,1,3,CCC,B,CCC→B,1,0.0058559,-0.05015,-0.53544,0.18685,-0.16193,1.17,0.15506,-0.088839,-0.10991,2.3006,0.282825,0.31632000000000005,0.51723,1.0031,-0.41604,0.0
13512,risky_upgrade,1,1,BB,BBB,BB→BBB,0,0.20723,0.40937,-0.047216,0.31819,0.053124,774.0,0.14461,-0.14591,0.031124,3.5723,0.052193,1.0009,-62.167,0.96104,0.042445,99.402
13513,risky_upgrade,1,0,CCC,B,CCC→B,1,-0.27233,-0.53372,-0.78451,1.0929,-1.1975,-9644.6,-0.090789,-0.7806,-0.42115,4.5492,-6.579,0.31632000000000005,-78.671,1.4211,1.4626,22.214
13514,risky_upgrade,1,1,B,BB,B→BB,1,-0.081465,0.19008,0.029642,0.70065,0.037169,-1221.3,0.2387,0.033679,0.0097152,4.1759,0.20244,1.2083,-81.947,0.99028,0.17718,54.553
13515,risky_upgrade,1,1,BB,BBB,BB→BBB,0,0.3441,0.66339,0.0056925,0.2803,0.016911,2108.4,0.31972,0.0018931,0.0057452,3.7873,0.0035522,1.1575,-59.099,0.99425,0.0028537,164.38
13516,risky_upgrade,1,0,CCC,B,CCC→B,1,-1.00064,-1.0492,-0.74233,1.4685,-0.17644,-14632.0,-0.58351,-0.70216,-0.11399,3.9572,-1.9706,1.3354,-425.75,1.1087,0.35305,40.935
13517,risky_upgrade,1,1,A,AA,A→AA,0,0.13453,0.46168,0.0032576,0.64088,0.014501,44064.0,0.2937,0.00015265,-0.025082,5.5153,0.00084565,0.93882,-22.004,1.0251,0.00033065,82.961
13518,risky_upgrade,1,1,CCC,B,CCC→B,1,0.12881,0.12131,0.28682,0.026742,0.22295,21.48,0.10636,-0.072739,-0.010485,2.2221,0.282825,0.9817,2.9725,0.0475312,1.5079,0.0
13519,risky_upgrade,1,3,CCC,B,CCC→B,1,-0.72109,0.17169,-0.19495,1.032,-0.23594,-18268.0,-0.27471,-0.18086,-0.23307,4.4037,-5.1385,0.61451,-303.04,1.2331,-1.0534,13.032
13520,risky_upgrade,1,1,BB,BBB,BB→BBB,0,0.33029,0.34953,0.18633,0.13344,0.57799,27191.0,0.045019,0.15049,0.051947,4.9155,0.57857,0.96919,11.229,0.94805,0.43056,45.799
13521,risky_upgrade,1,0,CCC,B,CCC→B,1,-1.00064,-1.86106,-1.034518,0.081449,-0.73706,-5657.6,-0.027395,-1.880592,-0.1113,3.317,0.282825,1.1064,-25.554,1.1113,1.1109,0.0
13522,risky_upgrade,1,0,CCC,B,CCC→B,1,-0.36906,-0.0074486,-0.48891,0.38993,-0.51756,-6787.0,-0.08257,-0.48891,-0.10061,4.2646,-1.0268,0.66059,-124.8,1.1006,2.8106089999999995,68.099
13523,risky_upgrade,1,1,BBB,A,BBB→A,0,0.38661,0.37297,0.72155,0.072168,0.6693,964.9,0.065797,0.0,0.069295,3.3972,1.0472,1.3782,-2.9982,0.914,0.80331,26.259
13524,risky_upgrade,1,0,CCC,B,CCC→B,1,-1.00064,-1.0171,-1.034518,0.52217,-0.14042,-1706.0,-2.2021499999999996,-0.77935,-0.0051092,3.2292,-0.58036,1.3051,-152.85,1.0235,0.31086,43.48
13525,risky_upgrade,1,1,B,BB,B→BB,1,-0.058103,0.0095455,0.011726,0.69027,0.026846,-280.0,0.3348,0.0,0.037641,3.683,0.68301,1.0452,-26.004,0.96236,0.0361,4.8774
13526,risky_upgrade,1,0,CCC,B,CCC→B,1,-0.056778,-0.85472,-0.38536,1.3028,-2.09503,-578.0,-0.19434,-0.48261,-0.27213,4.0077,-8.6212,1.0452,-27.118,1.2587,0.82956,11.295
13527,risky_upgrade,1,0,CCC,B,CCC→B,1,-1.00064,-1.6577,-0.3666,2.3495,-0.1463,-23133.0,-0.73945,-0.37362,-0.25931,4.0312,-1.19,0.96594,-713.44,1.2593,0.22539,85.442
13528,risky_upgrade,1,1,BB,BBB,BB→BBB,0,0.022115,0.33453,0.01012,0.31931,0.019392,198.21,0.1521,0.0033551,0.034545,3.9524,0.01,0.92316,-62.884,0.96545,0.010029,64.33
13529,risky_upgrade,1,3,CCC,B,CCC→B,1,-0.12736,0.29912,-0.18188,0.53524,-0.36335,-2421.5,-0.1739,-0.18188,-0.1663,4.2791,-0.96961,1.0746,-99.084,1.1663,-0.60803,54.969
13530,risky_upgrade,1,1,BBB,A,BBB→A,0,0.50501,0.47091,0.50817,-0.0087147,1.0266,727.72,0.021615,0.059285,0.13226,3.1587,0.282825,1.0452,36.343,0.86774,0.8141,0.0
13531,risky_upgrade,1,3,CCC,B,CCC→B,1,-0.034877,-0.068014,-0.017728,0.14109,-0.10218,-4.21,-0.32788,-0.0028995,-0.14601,2.0817,0.282825,0.79649,-19.704,1.1132,-0.17949,0.0
13532,risky_upgrade,1,0,B,BB,B→BB,1,-1.00064,-1.3488,-1.034518,0.86198,-0.73232,-1212.0,-0.049407,0.0,-0.092877,2.8417,-10.095080000000001,1.8265,-161.99,1.5722,1.2787,2.9268
13533,risky_upgrade,1,1,CCC,B,CCC→B,1,-0.0053868,-0.22494,0.0903,0.41736,0.090182,-25.0,0.2895,-0.34605,-0.0094054,3.6666,0.15779,1.0275,-62.608,0.95611,0.44936,59.724
13534,risky_upgrade,1,1,BB,BBB,BB→BBB,0,0.074672,-0.067354,0.71162,0.64942,-0.42737,5945.7,0.086869,-0.030226,0.17281,4.901,-0.77377,0.86519,-22.258,1.2041,-0.94132,39.353
13535,risky_upgrade,1,0,CCC,B,CCC→B,1,-0.96467,-0.63768,-0.63768,0.81071,-0.39641,-165.74,-0.090596,0.0,-0.3406,2.235,-10.095080000000001,1.0452,-150.5,1.3518,1.0478,3.5321
13536,risky_upgrade,1,3,CCC,B,CCC→B,1,0.23379,0.28962,-0.20558,0.24524,-0.40861,186.69,-0.028126,0.0,-0.36765,2.9023,-0.62998,0.71974,-17.541,1.0916,-0.52627,48.484
13537,risky_upgrade,1,0,CCC,B,CCC→B,1,-1.00064,-0.4471,-0.17974,4.20196500000005,-0.15943,-631.76,-1.0415,-0.26929,-0.54524,2.796,0.282825,1.0452,-1452.4,1.5467,1.3782,0.0
13538,risky_upgrade,1,1,CCC,B,CCC→B,1,-0.079186,0.025491,0.028866,0.34275,0.033617,-378.02,0.40126,0.023534,0.028373,3.6789,0.15699,0.99449,-35.693,0.97163,0.92325,22.758
13539,risky_upgrade,1,0,CCC,B,CCC→B,1,-0.73562,-0.48086,-0.53193,0.60552,-0.62622,-2360.6,-0.076892,0.0,-0.021307,3.5064,-10.095080000000001,0.52481,-118.03,1.0193,2.8106089999999995,1.5916
13540,risky_upgrade,1,1,CCC,B,CCC→B,1,-0.15753,0.082447,-0.0082276,0.41757,-0.019027,-3038.0,0.40065,0.0,0.011641,4.2852,-0.16491,1.0452,-42.519,0.99294,-0.036828,10.316
13541,risky_upgrade,1,1,BB,BBB,BB→BBB,0,0.73729,0.57359,0.27102,-0.0046341,1.2844,2780.3,0.022321,0.16582,0.052231,3.5765,0.282825,1.0452,50.17,0.94777,0.28908,0.0
13542,risky_upgrade,1,1,B,BB,B→BB,1,-0.069171,-0.10174,-0.053132,0.3876,0.088827,-10136.0,0.33957,0.0,0.022924,5.1659,0.18132,1.049,-57.232,0.99966,0.0884,39.579
13543,risky_upgrade,1,1,BB,BBB,BB→BBB,0,-0.071656,-0.0081631,-0.0085287,2.4909,-0.035148,-864.37,0.60037,0.0,-0.017499,4.0814,-0.057584,1.0452,-383.05,1.0663,-0.023872,228.36
13544,risky_upgrade,1,1,B,BB,B→BB,1,-0.5206,0.020661,0.070228,2.0252,0.11611,-130.77,0.15099,-0.039718,0.41384,2.4,0.282825,1.5217,-879.75,0.76486,0.27481,0.0
13545,risky_upgrade,1,1,CCC,B,CCC→B,1,0.72951,0.729,-0.017755,-0.6269029,-0.066787,21242.0,-0.65175,-0.0014046,-0.043713,4.4642,0.282825,1.0452,407.68,1.0353,-0.024185,0.0
13546,risky_upgrade,1,0,CCC,B,CCC→B,1,-0.86242,-0.86244,-1.034518,0.46963,-0.92436,-501.93,-0.036398,-1.7215,-0.61063,2.7649,0.282825,1.0452,-77.504,1.6106,1.9961,0.0
13547,risky_upgrade,1,3,CCC,B,CCC→B,1,-0.42673,-0.77732,-0.2659,0.38658,-0.3566,-3346.0,-0.16318,-0.56664,-0.050545,3.8944,-3.4551,0.83984,-89.554,1.1023,-0.67046,10.95
13548,risky_upgrade,1,3,B,BB,B→BB,1,0.38015,0.068242,-0.33198,0.12201,-0.044402,37.49,0.33566,0.0,-0.0089717,1.994,-0.13062,0.69129,-3.926,1.0054,-0.032787,16.555
13549,risky_upgrade,1,0,CCC,B,CCC→B,1,-0.53814,-0.75236,-0.17302,4.20196500000005,0.0090631,-271.38,-1.4114,0.0,-0.6627794,2.7027,0.047911,1.0452,-2792.3,0.8093,-0.021341,380.53370000000007
13550,risky_upgrade,1,3,CCC,B,CCC→B,1,0.1506,0.13183,0.20306,0.25606,-0.092502,239.0,-0.67347,0.0,-0.0011895,3.2006,-0.08608,0.79709,-85.535,1.0088,-0.47354,101.76
13551,risky_upgrade,1,1,CCC,B,CCC→B,1,0.095112,0.27829,0.0056447,0.50525,0.016973,165.97,1.4526,0.0,0.015792,3.2418,0.11178,1.0436,11.447,0.79167,0.014692,10.777
13552,risky_upgrade,1,2,CCC,B,CCC→B,1,0.044852,0.7503,0.04576,0.2175,0.18346,26986.0,-1.2717,0.045462,0.052943000000000004,5.7794,53.541990000000055,1.0452,2491.5,0.95096,0.060592,0.6467
13553,risky_upgrade,1,1,B,BB,B→BB,1,0.020868,0.34847,0.022923,0.21235,0.10695,1503.0,0.2861,0.018174,0.0086808,4.8575,0.50502,0.85995,-2.7931,0.99132,0.052156,5.0983
13554,risky_upgrade,1,1,B,BB,B→BB,1,-0.050465,0.34371,0.0022263,0.20573,0.0046079,-2611.3,0.25819,0.00043154,0.0060903,4.7139,0.0038688,0.97739,-19.063,0.99391,0.0012555,12.958
13555,risky_upgrade,1,0,CCC,B,CCC→B,1,-1.00064,-1.86106,-0.53433,2.2591,-0.18455,-31977.0,-0.34218,-0.53433,-0.21146,4.1316,-1.2981,0.96035,-655.39,1.2115,0.24398,97.102
13556,risky_upgrade,1,0,CCC,B,CCC→B,1,-0.26276,-0.03152,-0.028258,4.20196500000005,-0.11699,-29570.0,-0.95391,-4.1588e-05,-0.48159,5.0513,-10.095080000000001,0.49501,-1211.2,1.4626,-0.083522,12.636
13557,risky_upgrade,1,1,B,BB,B→BB,1,0.08396,0.27896,0.16705,0.11945,0.09616,893.0,0.46724,0.0,0.032257,4.0268,0.094585,1.0328,-14.156,0.98839,0.081972,19.989
13558,risky_upgrade,1,1,BBB,A,BBB→A,0,0.21594,0.34193,0.051186,0.79065,0.08556,180.48,0.17138,0.14492,0.1426,2.9221,0.052557,1.0452,-326.24,0.85791,0.10322,380.53370000000007
13559,risky_upgrade,1,3,B,BB,B→BB,1,0.082353,0.16305,-0.15929,0.16782,-0.11082,147.0,-2.2021499999999996,0.0,-0.019026,3.2516,-0.74944,0.89829,-1.0529,1.0131,-0.18772,9.1839
