,group,is_risky,default,from_grade,to_grade,transition,year_horizon,l1_count,l2_count,total_warnings,any_warning
4258,safe_upgrade,0,0,B,BB,B→BB,2,7,0,7,1
4259,safe_upgrade,0,0,BB,BBB,BB→BBB,2,2,0,2,1
4261,safe_upgrade,0,0,A,AA,A→AA,2,2,0,2,1
4262,safe_upgrade,0,0,BBB,A,BBB→A,2,6,0,6,1
4263,safe_upgrade,0,0,CCC,B,CCC→B,2,29,16,45,1
4264,safe_upgrade,0,0,BB,BBB,BB→BBB,2,6,0,6,1
4265,safe_upgrade,0,0,A,AA,A→AA,2,5,0,5,1
4267,safe_upgrade,0,0,CCC,B,CCC→B,2,37,17,54,1
4269,safe_upgrade,0,0,B,BB,B→BB,2,11,1,12,1
4270,safe_upgrade,0,0,B,BB,B→BB,2,6,0,6,1
4272,safe_upgrade,0,0,B,BB,B→BB,2,28,12,40,1
4273,safe_upgrade,0,0,BBB,A,BBB→A,2,8,7,15,1
4274,safe_upgrade,0,0,B,BB,B→BB,2,3,0,3,1
4275,safe_upgrade,0,0,B,BB,B→BB,2,12,9,21,1
4277,safe_upgrade,0,0,CCC,B,CCC→B,2,29,1,30,1
4278,safe_upgrade,0,0,B,BB,B→BB,2,3,0,3,1
4279,safe_upgrade,0,0,B,BB,B→BB,2,12,4,16,1
4281,safe_upgrade,0,0,A,AA,A→AA,2,5,0,5,1
4283,safe_upgrade,0,0,CCC,B,CCC→B,2,36,15,51,1
4284,safe_upgrade,0,0,CCC,B,CCC→B,2,22,11,33,1
4286,safe_upgrade,0,0,CCC,B,CCC→B,2,38,17,55,1
4287,safe_upgrade,0,0,BB,BBB,BB→BBB,2,4,0,4,1
4289,safe_upgrade,0,0,CCC,B,CCC→B,2,32,17,49,1
4290,safe_upgrade,0,0,CCC,B,CCC→B,2,31,16,47,1
4291,safe_upgrade,0,0,BB,BBB,BB→BBB,2,3,0,3,1
4292,safe_upgrade,0,0,CCC,B,CCC→B,2,33,6,39,1
4294,safe_upgrade,0,0,B,BB,B→BB,2,8,0,8,1
4295,safe_upgrade,0,0,CCC,B,CCC→B,2,28,4,32,1
4296,safe_upgrade,0,0,A,AA,A→AA,2,2,0,2,1
4297,safe_upgrade,0,0,BB,BBB,BB→BBB,2,9,7,16,1
4299,safe_upgrade,0,0,CCC,B,CCC→B,2,15,0,15,1
4300,safe_upgrade,0,0,A,AA,A→AA,2,4,0,4,1
4302,safe_upgrade,0,0,BB,BBB,BB→BBB,2,17,9,26,1
4303,safe_upgrade,0,0,CCC,B,CCC→B,2,25,13,38,1
4304,safe_upgrade,0,0,BB,BBB,BB→BBB,2,8,6,14,1
4305,safe_upgrade,0,0,B,BB,B→BB,2,10,9,19,1
4306,safe_upgrade,0,0,CCC,B,CCC→B,2,35,12,47,1
4307,safe_upgrade,0,0,A,AA,A→AA,2,0,0,0,0
4308,safe_upgrade,0,0,BB,BBB,BB→BBB,2,13,9,22,1
4309,safe_upgrade,0,0,B,BB,B→BB,2,35,7,42,1
4310,safe_upgrade,0,0,B,BB,B→BB,2,4,1,5,1
4312,safe_upgrade,0,0,BB,BBB,BB→BBB,2,3,0,3,1
4313,safe_upgrade,0,0,A,AA,A→AA,2,4,0,4,1
4314,safe_upgrade,0,0,BB,BBB,BB→BBB,2,22,6,28,1
4315,safe_upgrade,0,0,BB,BBB,BB→BBB,2,18,12,30,1
4316,safe_upgrade,0,0,CCC,B,CCC→B,2,22,11,33,1
4317,safe_upgrade,0,0,BB,BBB,BB→BBB,2,1,0,1,1
4320,safe_upgrade,0,0,CCC,B,CCC→B,2,35,14,49,1
4322,safe_upgrade,0,0,BB,BBB,BB→BBB,2,4,0,4,1
4323,safe_upgrade,0,0,BB,BBB,BB→BBB,2,13,9,22,1
4324,safe_upgrade,0,0,BB,BBB,BB→BBB,2,3,0,3,1
4325,safe_upgrade,0,0,BB,BBB,BB→BBB,2,26,5,31,1
4327,safe_upgrade,0,0,BB,BBB,BB→BBB,2,4,0,4,1
4328,safe_upgrade,0,0,CCC,B,CCC→B,2,32,2,34,1
4329,safe_upgrade,0,0,B,BB,B→BB,2,5,0,5,1
4330,safe_upgrade,0,0,BB,BBB,BB→BBB,2,5,0,5,1
4331,safe_upgrade,0,0,BBB,A,BBB→A,2,4,0,4,1
4332,safe_upgrade,0,0,CCC,B,CCC→B,2,39,18,57,1
4333,safe_upgrade,0,0,B,BB,B→BB,2,4,0,4,1
4335,safe_upgrade,0,0,BBB,A,BBB→A,2,0,0,0,0
4336,safe_upgrade,0,0,CCC,B,CCC→B,2,35,15,50,1
4337,safe_upgrade,0,0,CCC,B,CCC→B,2,18,4,22,1
4338,safe_upgrade,0,0,A,AA,A→AA,2,3,0,3,1
4342,safe_upgrade,0,0,BB,BBB,BB→BBB,2,2,0,2,1
4344,safe_upgrade,0,0,BB,BBB,BB→BBB,2,2,0,2,1
4345,safe_upgrade,0,0,B,BB,B→BB,2,26,16,42,1
4346,safe_upgrade,0,0,B,BB,B→BB,2,10,2,12,1
4347,safe_upgrade,0,0,CCC,B,CCC→B,2,36,7,43,1
4348,safe_upgrade,0,0,CCC,B,CCC→B,2,25,1,26,1
4349,safe_upgrade,0,0,CCC,B,CCC→B,2,30,6,36,1
4350,safe_upgrade,0,0,CCC,B,CCC→B,2,3,0,3,1
4351,safe_upgrade,0,0,B,BB,B→BB,2,2,0,2,1
4352,safe_upgrade,0,0,B,BB,B→BB,2,6,0,6,1
4353,safe_upgrade,0,0,B,BB,B→BB,2,10,2,12,1
4354,safe_upgrade,0,0,BB,BBB,BB→BBB,2,26,1,27,1
4355,safe_upgrade,0,0,CCC,B,CCC→B,2,35,16,51,1
4356,safe_upgrade,0,0,CCC,B,CCC→B,2,19,2,21,1
4358,safe_upgrade,0,0,CCC,B,CCC→B,2,10,2,12,1
4359,safe_upgrade,0,0,A,AA,A→AA,2,2,0,2,1
4360,safe_upgrade,0,0,BB,BBB,BB→BBB,2,8,6,14,1
4363,safe_upgrade,0,0,BBB,A,BBB→A,2,3,0,3,1
4364,safe_upgrade,0,0,A,AA,A→AA,2,3,0,3,1
4365,safe_upgrade,0,0,BB,BBB,BB→BBB,2,7,2,9,1
4366,safe_upgrade,0,0,A,AA,A→AA,2,2,0,2,1
4367,safe_upgrade,0,0,CCC,B,CCC→B,2,11,9,20,1
4368,safe_upgrade,0,0,CCC,B,CCC→B,2,26,3,29,1
4369,safe_upgrade,0,0,B,BB,B→BB,2,4,0,4,1
4370,safe_upgrade,0,0,CCC,B,CCC→B,2,33,10,43,1
4371,safe_upgrade,0,0,CCC,B,CCC→B,2,30,6,36,1
4372,safe_upgrade,0,0,B,BB,B→BB,2,6,0,6,1
4374,safe_upgrade,0,0,CCC,B,CCC→B,2,38,17,55,1
4375,safe_upgrade,0,0,B,BB,B→BB,2,4,0,4,1
4376,safe_upgrade,0,0,B,BB,B→BB,2,2,0,2,1
4377,safe_upgrade,0,0,CCC,B,CCC→B,2,37,17,54,1
4378,safe_upgrade,0,0,BBB,A,BBB→A,2,10,3,13,1
4379,safe_upgrade,0,0,CCC,B,CCC→B,2,35,17,52,1
4380,safe_upgrade,0,0,B,BB,B→BB,2,22,15,37,1
4381,safe_upgrade,0,0,B,BB,B→BB,2,37,15,52,1
4382,safe_upgrade,0,0,CCC,B,CCC→B,2,27,1,28,1
4383,safe_upgrade,0,0,CCC,B,CCC→B,2,27,1,28,1
4384,safe_upgrade,0,0,CCC,B,CCC→B,2,33,8,41,1
4385,safe_upgrade,0,0,CCC,B,CCC→B,2,26,1,27,1
4386,safe_upgrade,0,0,B,BB,B→BB,2,21,5,26,1
4387,safe_upgrade,0,0,B,BB,B→BB,2,9,2,11,1
4388,safe_upgrade,0,0,BB,BBB,BB→BBB,2,3,0,3,1
4390,safe_upgrade,0,0,CCC,B,CCC→B,2,37,17,54,1
4391,safe_upgrade,0,0,B,BB,B→BB,2,9,2,11,1
4392,safe_upgrade,0,0,CCC,B,CCC→B,2,23,11,34,1
4393,safe_upgrade,0,0,A,AA,A→AA,2,1,0,1,1
4395,safe_upgrade,0,0,B,BB,B→BB,2,10,2,12,1
4397,safe_upgrade,0,0,BB,BBB,BB→BBB,2,2,0,2,1
4398,safe_upgrade,0,0,BB,BBB,BB→BBB,2,6,0,6,1
4399,safe_upgrade,0,0,B,BB,B→BB,2,10,9,19,1
4401,safe_upgrade,0,0,BBB,A,BBB→A,2,4,1,5,1
4402,safe_upgrade,0,0,B,BB,B→BB,2,21,3,24,1
4403,safe_upgrade,0,0,CCC,B,CCC→B,2,13,5,18,1
4404,safe_upgrade,0,0,B,BB,B→BB,2,10,2,12,1
4405,safe_upgrade,0,0,BB,BBB,BB→BBB,2,5,0,5,1
4406,safe_upgrade,0,0,CCC,B,CCC→B,2,6,1,7,1
4409,safe_upgrade,0,0,BBB,A,BBB→A,2,28,5,33,1
4412,safe_upgrade,0,0,BBB,A,BBB→A,2,20,4,24,1
4413,safe_upgrade,0,0,B,BB,B→BB,2,35,15,50,1
4414,safe_upgrade,0,0,BBB,A,BBB→A,2,25,1,26,1
4415,safe_upgrade,0,0,B,BB,B→BB,2,14,1,15,1
4416,safe_upgrade,0,0,CCC,B,CCC→B,2,6,0,6,1
4418,safe_upgrade,0,0,CCC,B,CCC→B,2,33,7,40,1
4420,safe_upgrade,0,0,BBB,A,BBB→A,2,0,0,0,0
4423,safe_upgrade,0,0,CCC,B,CCC→B,2,15,11,26,1
4426,safe_upgrade,0,0,CCC,B,CCC→B,2,37,11,48,1
4427,safe_upgrade,0,0,A,AA,A→AA,2,2,0,2,1
4428,safe_upgrade,0,0,BBB,A,BBB→A,2,3,0,3,1
4429,safe_upgrade,0,0,BBB,A,BBB→A,2,3,0,3,1
4430,safe_upgrade,0,0,CCC,B,CCC→B,2,17,12,29,1
4431,safe_upgrade,0,0,A,AA,A→AA,2,1,0,1,1
4432,safe_upgrade,0,0,BB,BBB,BB→BBB,2,1,0,1,1
4433,safe_upgrade,0,0,B,BB,B→BB,2,5,0,5,1
4434,safe_upgrade,0,0,B,BB,B→BB,2,8,3,11,1
4435,safe_upgrade,0,0,CCC,B,CCC→B,2,37,18,55,1
4436,safe_upgrade,0,0,BB,BBB,BB→BBB,2,3,0,3,1
4437,safe_upgrade,0,0,BB,BBB,BB→BBB,2,8,2,10,1
4438,safe_upgrade,0,0,A,AA,A→AA,2,0,0,0,0
4439,safe_upgrade,0,0,B,BB,B→BB,2,15,1,16,1
4440,safe_upgrade,0,0,B,BB,B→BB,2,1,0,1,1
4441,safe_upgrade,0,0,BB,BBB,BB→BBB,2,5,0,5,1
4442,safe_upgrade,0,0,A,AA,A→AA,2,1,0,1,1
4443,safe_upgrade,0,0,A,AA,A→AA,2,3,0,3,1
4444,safe_upgrade,0,0,BBB,A,BBB→A,2,26,0,26,1
4445,safe_upgrade,0,0,BB,BBB,BB→BBB,2,4,0,4,1
4447,safe_upgrade,0,0,CCC,B,CCC→B,2,26,1,27,1
4451,safe_upgrade,0,0,B,BB,B→BB,2,12,1,13,1
4452,safe_upgrade,0,0,BBB,A,BBB→A,2,3,0,3,1
4453,safe_upgrade,0,0,CCC,B,CCC→B,2,33,5,38,1
4454,safe_upgrade,0,0,CCC,B,CCC→B,2,31,3,34,1
4455,safe_upgrade,0,0,A,AA,A→AA,2,3,0,3,1
4456,safe_upgrade,0,0,B,BB,B→BB,2,3,0,3,1
4457,safe_upgrade,0,0,CCC,B,CCC→B,2,31,6,37,1
4458,safe_upgrade,0,0,B,BB,B→BB,2,11,1,12,1
4460,safe_upgrade,0,0,B,BB,B→BB,2,8,1,9,1
4462,safe_upgrade,0,0,BB,BBB,BB→BBB,2,6,2,8,1
4463,safe_upgrade,0,0,CCC,B,CCC→B,2,32,6,38,1
4465,safe_upgrade,0,0,CCC,B,CCC→B,2,9,0,9,1
4467,safe_upgrade,0,0,CCC,B,CCC→B,2,30,10,40,1
4468,safe_upgrade,0,0,BBB,A,BBB→A,2,3,0,3,1
4469,safe_upgrade,0,0,BB,BBB,BB→BBB,2,6,1,7,1
4470,safe_upgrade,0,0,CCC,B,CCC→B,2,33,16,49,1
4471,safe_upgrade,0,0,B,BB,B→BB,2,13,9,22,1
4472,safe_upgrade,0,0,A,AA,A→AA,2,0,0,0,0
4473,safe_upgrade,0,0,BB,BBB,BB→BBB,2,8,1,9,1
4475,safe_upgrade,0,0,B,BB,B→BB,2,23,5,28,1
4476,safe_upgrade,0,0,BB,BBB,BB→BBB,2,1,0,1,1
4477,safe_upgrade,0,0,CCC,B,CCC→B,2,16,12,28,1
4478,safe_upgrade,0,0,BB,BBB,BB→BBB,2,8,0,8,1
4480,safe_upgrade,0,0,BBB,A,BBB→A,2,2,0,2,1
4481,safe_upgrade,0,0,BBB,A,BBB→A,2,3,0,3,1
4482,safe_upgrade,0,0,CCC,B,CCC→B,2,32,6,38,1
4483,safe_upgrade,0,0,BBB,A,BBB→A,2,2,0,2,1
4485,safe_upgrade,0,0,CCC,B,CCC→B,2,30,15,45,1
4486,safe_upgrade,0,0,B,BB,B→BB,2,2,0,2,1
4488,safe_upgrade,0,0,B,BB,B→BB,2,3,0,3,1
4489,safe_upgrade,0,0,B,BB,B→BB,2,9,2,11,1
4490,safe_upgrade,0,0,BBB,A,BBB→A,2,3,0,3,1
4491,safe_upgrade,0,0,BBB,A,BBB→A,2,2,0,2,1
4492,safe_upgrade,0,0,BB,BBB,BB→BBB,2,0,0,0,0
4493,safe_upgrade,0,0,CCC,B,CCC→B,2,6,0,6,1
4494,safe_upgrade,0,0,BB,BBB,BB→BBB,2,24,1,25,1
4495,safe_upgrade,0,0,A,AA,A→AA,2,20,1,21,1
4496,safe_upgrade,0,0,CCC,B,CCC→B,2,6,0,6,1
4497,safe_upgrade,0,0,BB,BBB,BB→BBB,2,2,0,2,1
4498,safe_upgrade,0,0,B,BB,B→BB,2,3,0,3,1
4499,safe_upgrade,0,0,CCC,B,CCC→B,2,36,18,54,1
4502,safe_upgrade,0,0,B,BB,B→BB,2,0,0,0,0
4503,safe_upgrade,0,0,BB,BBB,BB→BBB,2,5,0,5,1
4504,safe_upgrade,0,0,B,BB,B→BB,2,35,18,53,1
4505,safe_upgrade,0,0,CCC,B,CCC→B,2,38,17,55,1
4506,safe_upgrade,0,0,B,BB,B→BB,2,28,15,43,1
4508,safe_upgrade,0,0,BBB,A,BBB→A,2,3,0,3,1
4509,safe_upgrade,0,0,B,BB,B→BB,2,25,1,26,1
4510,safe_upgrade,0,0,BBB,A,BBB→A,2,2,0,2,1
4511,safe_upgrade,0,0,BBB,A,BBB→A,2,2,1,3,1
4512,safe_upgrade,0,0,CCC,B,CCC→B,2,38,17,55,1
4513,safe_upgrade,0,0,A,AA,A→AA,2,4,0,4,1
4515,safe_upgrade,0,0,CCC,B,CCC→B,2,35,6,41,1
4516,safe_upgrade,0,0,B,BB,B→BB,2,5,2,7,1
4517,safe_upgrade,0,0,CCC,B,CCC→B,2,36,14,50,1
4518,safe_upgrade,0,0,CCC,B,CCC→B,2,11,1,12,1
4519,safe_upgrade,0,0,A,AA,A→AA,2,4,0,4,1
4520,safe_upgrade,0,0,B,BB,B→BB,2,6,0,6,1
4521,safe_upgrade,0,0,BB,BBB,BB→BBB,2,2,0,2,1
4523,safe_upgrade,0,0,B,BB,B→BB,2,33,6,39,1
4524,safe_upgrade,0,0,B,BB,B→BB,2,3,0,3,1
4525,safe_upgrade,0,0,CCC,B,CCC→B,2,26,1,27,1
4526,safe_upgrade,0,0,BB,BBB,BB→BBB,2,5,2,7,1
4528,safe_upgrade,0,0,CCC,B,CCC→B,2,38,17,55,1
4531,safe_upgrade,0,0,B,BB,B→BB,2,30,7,37,1
4533,safe_upgrade,0,0,CCC,B,CCC→B,2,37,18,55,1
4534,safe_upgrade,0,0,B,BB,B→BB,2,10,0,10,1
4535,safe_upgrade,0,0,CCC,B,CCC→B,2,27,3,30,1
4536,safe_upgrade,0,0,A,AA,A→AA,2,2,0,2,1
4537,safe_upgrade,0,0,A,AA,A→AA,2,0,0,0,0
4538,safe_upgrade,0,0,BBB,A,BBB→A,2,12,1,13,1
4539,safe_upgrade,0,0,B,BB,B→BB,2,6,0,6,1
4540,safe_upgrade,0,0,BB,BBB,BB→BBB,2,2,0,2,1
4541,safe_upgrade,0,0,CCC,B,CCC→B,2,21,13,34,1
4542,safe_upgrade,0,0,A,AA,A→AA,2,1,0,1,1
4543,safe_upgrade,0,0,CCC,B,CCC→B,2,17,12,29,1
4544,safe_upgrade,0,0,CCC,B,CCC→B,2,37,15,52,1
4545,safe_upgrade,0,0,BBB,A,BBB→A,2,19,1,20,1
4546,safe_upgrade,0,0,B,BB,B→BB,2,25,5,30,1
4547,safe_upgrade,0,0,BB,BBB,BB→BBB,2,4,1,5,1
4548,safe_upgrade,0,0,CCC,B,CCC→B,2,29,12,41,1
4549,safe_upgrade,0,0,BB,BBB,BB→BBB,2,0,0,0,0
4550,safe_upgrade,0,0,B,BB,B→BB,2,12,1,13,1
4551,safe_upgrade,0,0,BB,BBB,BB→BBB,2,8,0,8,1
4552,safe_upgrade,0,0,CCC,B,CCC→B,2,5,0,5,1
4553,safe_upgrade,0,0,BBB,A,BBB→A,2,14,0,14,1
4555,safe_upgrade,0,0,BB,BBB,BB→BBB,2,1,0,1,1
4557,safe_upgrade,0,0,B,BB,B→BB,2,6,0,6,1
4558,safe_upgrade,0,0,BBB,A,BBB→A,2,6,0,6,1
4559,safe_upgrade,0,0,CCC,B,CCC→B,2,9,0,9,1
4560,safe_upgrade,0,0,B,BB,B→BB,2,29,4,33,1
4562,safe_upgrade,0,0,B,BB,B→BB,2,10,7,17,1
4563,safe_upgrade,0,0,A,AA,A→AA,2,3,0,3,1
4565,safe_upgrade,0,0,BBB,A,BBB→A,2,6,0,6,1
4567,safe_upgrade,0,0,BB,BBB,BB→BBB,2,5,1,6,1
4570,safe_upgrade,0,0,B,BB,B→BB,2,16,1,17,1
4572,safe_upgrade,0,0,A,AA,A→AA,2,1,0,1,1
4575,safe_upgrade,0,0,BBB,A,BBB→A,2,3,0,3,1
4577,safe_upgrade,0,0,A,AA,A→AA,2,31,13,44,1
4578,safe_upgrade,0,0,B,BB,B→BB,2,2,0,2,1
4579,safe_upgrade,0,0,B,BB,B→BB,2,3,0,3,1
4580,safe_upgrade,0,0,CCC,B,CCC→B,2,38,17,55,1
4581,safe_upgrade,0,0,CCC,B,CCC→B,2,19,1,20,1
4583,safe_upgrade,0,0,B,BB,B→BB,2,31,16,47,1
4584,safe_upgrade,0,0,BBB,A,BBB→A,2,3,0,3,1
4585,safe_upgrade,0,0,A,AA,A→AA,2,1,0,1,1
4586,safe_upgrade,0,0,A,AA,A→AA,2,7,1,8,1
4587,safe_upgrade,0,0,BBB,A,BBB→A,2,1,0,1,1
4588,safe_upgrade,0,0,BB,BBB,BB→BBB,2,23,15,38,1
4589,safe_upgrade,0,0,B,BB,B→BB,2,6,0,6,1
4590,safe_upgrade,0,0,B,BB,B→BB,2,11,6,17,1
4591,safe_upgrade,0,0,CCC,B,CCC→B,2,30,1,31,1
4592,safe_upgrade,0,0,B,BB,B→BB,2,2,0,2,1
4593,safe_upgrade,0,0,BB,BBB,BB→BBB,2,5,0,5,1
4594,safe_upgrade,0,0,BBB,A,BBB→A,2,5,0,5,1
4595,safe_upgrade,0,0,A,AA,A→AA,2,4,0,4,1
4596,safe_upgrade,0,0,CCC,B,CCC→B,2,17,4,21,1
4597,safe_upgrade,0,0,CCC,B,CCC→B,2,31,6,37,1
4598,safe_upgrade,0,0,A,AA,A→AA,2,4,1,5,1
4599,safe_upgrade,0,0,CCC,B,CCC→B,2,15,6,21,1
4600,safe_upgrade,0,0,CCC,B,CCC→B,2,12,7,19,1
4602,safe_upgrade,0,0,BB,BBB,BB→BBB,2,7,3,10,1
4603,safe_upgrade,0,0,CCC,B,CCC→B,2,27,1,28,1
4604,safe_upgrade,0,0,BBB,A,BBB→A,2,9,7,16,1
4605,safe_upgrade,0,0,BB,BBB,BB→BBB,2,13,1,14,1
4606,safe_upgrade,0,0,BBB,A,BBB→A,2,2,0,2,1
4607,safe_upgrade,0,0,CCC,B,CCC→B,2,7,0,7,1
4608,safe_upgrade,0,0,CCC,B,CCC→B,2,32,16,48,1
4609,safe_upgrade,0,0,B,BB,B→BB,2,8,1,9,1
4610,safe_upgrade,0,0,A,AA,A→AA,2,1,0,1,1
4613,safe_upgrade,0,0,BB,BBB,BB→BBB,2,5,0,5,1
4615,safe_upgrade,0,0,BB,BBB,BB→BBB,2,6,0,6,1
4616,safe_upgrade,0,0,A,AA,A→AA,2,7,0,7,1
4619,safe_upgrade,0,0,B,BB,B→BB,2,25,7,32,1
4620,safe_upgrade,0,0,A,AA,A→AA,2,3,0,3,1
4621,safe_upgrade,0,0,B,BB,B→BB,2,5,0,5,1
4622,safe_upgrade,0,0,B,BB,B→BB,2,16,5,21,1
4623,safe_upgrade,0,0,BB,BBB,BB→BBB,2,11,9,20,1
4624,safe_upgrade,0,0,B,BB,B→BB,2,3,0,3,1
4626,safe_upgrade,0,0,BB,BBB,BB→BBB,2,28,6,34,1
4628,safe_upgrade,0,0,BB,BBB,BB→BBB,2,7,3,10,1
4630,safe_upgrade,0,0,B,BB,B→BB,2,16,1,17,1
4631,safe_upgrade,0,0,CCC,B,CCC→B,2,16,10,26,1
4632,safe_upgrade,0,0,CCC,B,CCC→B,2,24,6,30,1
4633,safe_upgrade,0,0,BB,BBB,BB→BBB,2,3,0,3,1
4634,safe_upgrade,0,0,BBB,A,BBB→A,2,1,0,1,1
4636,safe_upgrade,0,0,BB,BBB,BB→BBB,2,1,0,1,1
4638,safe_upgrade,0,0,B,BB,B→BB,2,4,0,4,1
4639,safe_upgrade,0,0,A,AA,A→AA,2,9,1,10,1
4640,safe_upgrade,0,0,BB,BBB,BB→BBB,2,4,0,4,1
4641,safe_upgrade,0,0,BB,BBB,BB→BBB,2,33,6,39,1
4642,safe_upgrade,0,0,CCC,B,CCC→B,2,33,16,49,1
4643,safe_upgrade,0,0,BB,BBB,BB→BBB,2,2,0,2,1
4644,safe_upgrade,0,0,BB,BBB,BB→BBB,2,6,3,9,1
4645,safe_upgrade,0,0,A,AA,A→AA,2,2,0,2,1
4646,safe_upgrade,0,0,CCC,B,CCC→B,2,38,17,55,1
4647,safe_upgrade,0,0,BB,BBB,BB→BBB,2,1,0,1,1
4648,safe_upgrade,0,0,BB,BBB,BB→BBB,2,5,0,5,1
4650,safe_upgrade,0,0,BB,BBB,BB→BBB,2,28,10,38,1
4652,safe_upgrade,0,0,A,AA,A→AA,2,20,1,21,1
4653,safe_upgrade,0,0,BB,BBB,BB→BBB,2,2,0,2,1
4654,safe_upgrade,0,0,BBB,A,BBB→A,2,3,0,3,1
4656,safe_upgrade,0,0,B,BB,B→BB,2,10,0,10,1
4657,safe_upgrade,0,0,BB,BBB,BB→BBB,2,0,0,0,0
4658,safe_upgrade,0,0,B,BB,B→BB,2,1,0,1,1
4659,safe_upgrade,0,0,BB,BBB,BB→BBB,2,5,1,6,1
4660,safe_upgrade,0,0,B,BB,B→BB,2,1,0,1,1
4661,safe_upgrade,0,0,CCC,B,CCC→B,2,24,1,25,1
4662,safe_upgrade,0,0,CCC,B,CCC→B,2,29,15,44,1
4664,safe_upgrade,0,0,BBB,A,BBB→A,2,3,0,3,1
4666,safe_upgrade,0,0,B,BB,B→BB,2,19,1,20,1
4667,safe_upgrade,0,0,B,BB,B→BB,2,9,2,11,1
4668,safe_upgrade,0,0,BB,BBB,BB→BBB,2,6,1,7,1
4669,safe_upgrade,0,0,BB,BBB,BB→BBB,2,9,2,11,1
4670,safe_upgrade,0,0,A,AA,A→AA,2,11,2,13,1
4672,safe_upgrade,0,0,CCC,B,CCC→B,2,32,3,35,1
4673,safe_upgrade,0,0,CCC,B,CCC→B,2,35,16,51,1
4674,safe_upgrade,0,0,BB,BBB,BB→BBB,2,0,0,0,0
4675,safe_upgrade,0,0,BB,BBB,BB→BBB,2,13,9,22,1
4676,safe_upgrade,0,0,CCC,B,CCC→B,2,30,3,33,1
4678,safe_upgrade,0,0,B,BB,B→BB,2,14,1,15,1
4679,safe_upgrade,0,0,B,BB,B→BB,2,20,1,21,1
4680,safe_upgrade,0,0,BB,BBB,BB→BBB,2,2,0,2,1
4681,safe_upgrade,0,0,BB,BBB,BB→BBB,2,2,0,2,1
4683,safe_upgrade,0,0,B,BB,B→BB,2,6,1,7,1
4684,safe_upgrade,0,0,B,BB,B→BB,2,34,16,50,1
4685,safe_upgrade,0,0,B,BB,B→BB,2,24,10,34,1
4686,safe_upgrade,0,0,CCC,B,CCC→B,2,36,15,51,1
4688,safe_upgrade,0,0,CCC,B,CCC→B,2,22,1,23,1
4691,safe_upgrade,0,0,BBB,A,BBB→A,2,5,0,5,1
4692,safe_upgrade,0,0,BB,BBB,BB→BBB,2,1,0,1,1
4693,safe_upgrade,0,0,CCC,B,CCC→B,2,6,0,6,1
4695,safe_upgrade,0,0,B,BB,B→BB,2,18,1,19,1
4696,safe_upgrade,0,0,B,BB,B→BB,2,7,1,8,1
4697,safe_upgrade,0,0,BBB,A,BBB→A,2,6,0,6,1
4698,safe_upgrade,0,0,CCC,B,CCC→B,2,33,16,49,1
4699,safe_upgrade,0,0,B,BB,B→BB,2,13,4,17,1
4701,safe_upgrade,0,0,CCC,B,CCC→B,2,25,1,26,1
4702,safe_upgrade,0,0,CCC,B,CCC→B,2,15,9,24,1
4703,safe_upgrade,0,0,B,BB,B→BB,2,7,1,8,1
4704,safe_upgrade,0,0,BB,BBB,BB→BBB,2,26,1,27,1
4705,safe_upgrade,0,0,CCC,B,CCC→B,2,30,1,31,1
4706,safe_upgrade,0,0,CCC,B,CCC→B,2,6,0,6,1
4707,safe_upgrade,0,0,BB,BBB,BB→BBB,2,7,1,8,1
4708,safe_upgrade,0,0,BBB,A,BBB→A,2,4,3,7,1
4709,safe_upgrade,0,0,CCC,B,CCC→B,2,29,1,30,1
4710,safe_upgrade,0,0,B,BB,B→BB,2,5,0,5,1
4711,safe_upgrade,0,0,B,BB,B→BB,2,22,1,23,1
4712,safe_upgrade,0,0,BB,BBB,BB→BBB,2,5,1,6,1
4713,safe_upgrade,0,0,B,BB,B→BB,2,4,1,5,1
4714,safe_upgrade,0,0,CCC,B,CCC→B,2,28,4,32,1
4715,safe_upgrade,0,0,B,BB,B→BB,2,6,0,6,1
4716,safe_upgrade,0,0,CCC,B,CCC→B,2,20,12,32,1
4717,safe_upgrade,0,0,CCC,B,CCC→B,2,23,1,24,1
4718,safe_upgrade,0,0,B,BB,B→BB,2,5,0,5,1
4719,safe_upgrade,0,0,B,BB,B→BB,2,2,0,2,1
4720,safe_upgrade,0,0,B,BB,B→BB,2,4,0,4,1
4722,safe_upgrade,0,0,B,BB,B→BB,2,19,1,20,1
4723,safe_upgrade,0,0,B,BB,B→BB,2,28,1,29,1
4724,safe_upgrade,0,0,BBB,A,BBB→A,2,1,0,1,1
4726,safe_upgrade,0,0,BB,BBB,BB→BBB,2,0,0,0,0
4727,safe_upgrade,0,0,B,BB,B→BB,2,25,1,26,1
4728,safe_upgrade,0,0,B,BB,B→BB,2,1,0,1,1
4729,safe_upgrade,0,0,BBB,A,BBB→A,2,10,1,11,1
4730,safe_upgrade,0,0,BBB,A,BBB→A,2,6,1,7,1
4731,safe_upgrade,0,0,CCC,B,CCC→B,2,30,1,31,1
4734,safe_upgrade,0,0,B,BB,B→BB,2,27,4,31,1
4735,safe_upgrade,0,0,B,BB,B→BB,2,2,0,2,1
4736,safe_upgrade,0,0,CCC,B,CCC→B,2,6,0,6,1
4737,safe_upgrade,0,0,B,BB,B→BB,2,26,1,27,1
4738,safe_upgrade,0,0,B,BB,B→BB,2,32,14,46,1
