,group,is_risky,default,from_grade,to_grade,transition,year_horizon,l1_count,l2_count,total_warnings,any_warning
4468,safe_upgrade,0,0,CCC,B,CCC→B,2,17,10,27,1
4469,safe_upgrade,0,0,B,BB,B→BB,2,10,2,12,1
4470,safe_upgrade,0,0,BB,BBB,BB→BBB,2,6,0,6,1
4471,safe_upgrade,0,0,CCC,B,CCC→B,2,10,1,11,1
4472,safe_upgrade,0,0,BB,BBB,BB→BBB,2,2,0,2,1
4473,safe_upgrade,0,0,CCC,B,CCC→B,2,42,15,57,1
4475,safe_upgrade,0,0,B,BB,B→BB,2,30,2,32,1
4476,safe_upgrade,0,0,BB,BBB,BB→BBB,2,4,0,4,1
4477,safe_upgrade,0,0,BBB,A,BBB→A,2,20,1,21,1
4479,safe_upgrade,0,0,CCC,B,CCC→B,2,37,15,52,1
4480,safe_upgrade,0,0,B,BB,B→BB,2,10,0,10,1
4482,safe_upgrade,0,0,B,BB,B→BB,2,39,15,54,1
4483,safe_upgrade,0,0,B,BB,B→BB,2,27,1,28,1
4484,safe_upgrade,0,0,B,BB,B→BB,2,28,1,29,1
4485,safe_upgrade,0,0,BB,BBB,BB→BBB,2,15,1,16,1
4486,safe_upgrade,0,0,CCC,B,CCC→B,2,9,0,9,1
4487,safe_upgrade,0,0,CCC,B,CCC→B,2,7,0,7,1
4488,safe_upgrade,0,0,CCC,B,CCC→B,2,37,6,43,1
4489,safe_upgrade,0,0,CCC,B,CCC→B,2,7,3,10,1
4490,safe_upgrade,0,0,A,AA,A→AA,2,14,0,14,1
4491,safe_upgrade,0,0,B,BB,B→BB,2,1,0,1,1
4492,safe_upgrade,0,0,CCC,B,CCC→B,2,32,12,44,1
4494,safe_upgrade,0,0,B,BB,B→BB,2,5,0,5,1
4495,safe_upgrade,0,0,B,BB,B→BB,2,20,1,21,1
4497,safe_upgrade,0,0,A,AA,A→AA,2,1,0,1,1
4498,safe_upgrade,0,0,CCC,B,CCC→B,2,27,1,28,1
4499,safe_upgrade,0,0,BB,BBB,BB→BBB,2,13,6,19,1
4501,safe_upgrade,0,0,BB,BBB,BB→BBB,2,10,2,12,1
4503,safe_upgrade,0,0,CCC,B,CCC→B,2,20,16,36,1
4504,safe_upgrade,0,0,BB,BBB,BB→BBB,2,23,1,24,1
4505,safe_upgrade,0,0,BB,BBB,BB→BBB,2,1,0,1,1
4506,safe_upgrade,0,0,A,AA,A→AA,2,1,0,1,1
4507,safe_upgrade,0,0,B,BB,B→BB,2,11,3,14,1
4508,safe_upgrade,0,0,BBB,A,BBB→A,2,1,0,1,1
4509,safe_upgrade,0,0,B,BB,B→BB,2,3,0,3,1
4510,safe_upgrade,0,0,CCC,B,CCC→B,2,27,1,28,1
4511,safe_upgrade,0,0,CCC,B,CCC→B,2,16,1,17,1
4513,safe_upgrade,0,0,BB,BBB,BB→BBB,2,1,0,1,1
4514,safe_upgrade,0,0,BB,BBB,BB→BBB,2,5,0,5,1
4515,safe_upgrade,0,0,B,BB,B→BB,2,31,7,38,1
4516,safe_upgrade,0,0,B,BB,B→BB,2,30,1,31,1
4517,safe_upgrade,0,0,B,BB,B→BB,2,5,0,5,1
4518,safe_upgrade,0,0,BB,BBB,BB→BBB,2,36,15,51,1
4519,safe_upgrade,0,0,CCC,B,CCC→B,2,27,1,28,1
4520,safe_upgrade,0,0,BB,BBB,BB→BBB,2,21,1,22,1
4521,safe_upgrade,0,0,CCC,B,CCC→B,2,34,0,34,1
4522,safe_upgrade,0,0,B,BB,B→BB,2,14,1,15,1
4523,safe_upgrade,0,0,B,BB,B→BB,2,13,5,18,1
4524,safe_upgrade,0,0,CCC,B,CCC→B,2,37,6,43,1
4525,safe_upgrade,0,0,CCC,B,CCC→B,2,13,2,15,1
4526,safe_upgrade,0,0,CCC,B,CCC→B,2,35,3,38,1
4527,safe_upgrade,0,0,A,AA,A→AA,2,3,0,3,1
4528,safe_upgrade,0,0,B,BB,B→BB,2,3,0,3,1
4529,safe_upgrade,0,0,B,BB,B→BB,2,32,3,35,1
4530,safe_upgrade,0,0,B,BB,B→BB,2,14,1,15,1
4531,safe_upgrade,0,0,B,BB,B→BB,2,28,10,38,1
4532,safe_upgrade,0,0,BB,BBB,BB→BBB,2,28,3,31,1
4533,safe_upgrade,0,0,BBB,A,BBB→A,2,23,7,30,1
4534,safe_upgrade,0,0,BB,BBB,BB→BBB,2,7,2,9,1
4535,safe_upgrade,0,0,CCC,B,CCC→B,2,34,3,37,1
4536,safe_upgrade,0,0,BB,BBB,BB→BBB,2,0,0,0,0
4537,safe_upgrade,0,0,CCC,B,CCC→B,2,42,11,53,1
4538,safe_upgrade,0,0,CCC,B,CCC→B,2,12,0,12,1
4539,safe_upgrade,0,0,CCC,B,CCC→B,2,39,11,50,1
4540,safe_upgrade,0,0,B,BB,B→BB,2,20,1,21,1
4541,safe_upgrade,0,0,A,AA,A→AA,2,2,0,2,1
4542,safe_upgrade,0,0,A,AA,A→AA,2,1,0,1,1
4544,safe_upgrade,0,0,BB,BBB,BB→BBB,2,3,0,3,1
4545,safe_upgrade,0,0,BB,BBB,BB→BBB,2,6,1,7,1
4546,safe_upgrade,0,0,CCC,B,CCC→B,2,37,12,49,1
4547,safe_upgrade,0,0,BB,BBB,BB→BBB,2,9,1,10,1
4548,safe_upgrade,0,0,B,BB,B→BB,2,29,10,39,1
4549,safe_upgrade,0,0,B,BB,B→BB,2,9,1,10,1
4551,safe_upgrade,0,0,CCC,B,CCC→B,2,16,14,30,1
4552,safe_upgrade,0,0,A,AA,A→AA,2,1,0,1,1
4553,safe_upgrade,0,0,CCC,B,CCC→B,2,42,16,58,1
4554,safe_upgrade,0,0,BBB,A,BBB→A,2,2,0,2,1
4555,safe_upgrade,0,0,CCC,B,CCC→B,2,2,0,2,1
4556,safe_upgrade,0,0,CCC,B,CCC→B,2,42,11,53,1
4559,safe_upgrade,0,0,B,BB,B→BB,2,9,1,10,1
4560,safe_upgrade,0,0,B,BB,B→BB,2,3,0,3,1
4561,safe_upgrade,0,0,BBB,A,BBB→A,2,2,0,2,1
4562,safe_upgrade,0,0,B,BB,B→BB,2,6,0,6,1
4563,safe_upgrade,0,0,BB,BBB,BB→BBB,2,25,1,26,1
4565,safe_upgrade,0,0,CCC,B,CCC→B,2,24,1,25,1
4566,safe_upgrade,0,0,BBB,A,BBB→A,2,1,0,1,1
4567,safe_upgrade,0,0,CCC,B,CCC→B,2,38,6,44,1
4568,safe_upgrade,0,0,B,BB,B→BB,2,10,1,11,1
4569,safe_upgrade,0,0,B,BB,B→BB,2,0,0,0,0
4570,safe_upgrade,0,0,BB,BBB,BB→BBB,2,4,0,4,1
4571,safe_upgrade,0,0,CCC,B,CCC→B,2,39,16,55,1
4572,safe_upgrade,0,0,CCC,B,CCC→B,2,39,13,52,1
4574,safe_upgrade,0,0,B,BB,B→BB,2,20,1,21,1
4575,safe_upgrade,0,0,BBB,A,BBB→A,2,0,0,0,0
4576,safe_upgrade,0,0,B,BB,B→BB,2,27,1,28,1
4577,safe_upgrade,0,0,BB,BBB,BB→BBB,2,7,3,10,1
4578,safe_upgrade,0,0,BB,BBB,BB→BBB,2,3,0,3,1
4579,safe_upgrade,0,0,BBB,A,BBB→A,2,2,0,2,1
4580,safe_upgrade,0,0,CCC,B,CCC→B,2,42,15,57,1
4581,safe_upgrade,0,0,CCC,B,CCC→B,2,33,3,36,1
4582,safe_upgrade,0,0,B,BB,B→BB,2,8,2,10,1
4584,safe_upgrade,0,0,A,AA,A→AA,2,3,0,3,1
4585,safe_upgrade,0,0,B,BB,B→BB,2,9,0,9,1
4586,safe_upgrade,0,0,BB,BBB,BB→BBB,2,26,1,27,1
4587,safe_upgrade,0,0,A,AA,A→AA,2,4,0,4,1
4588,safe_upgrade,0,0,BB,BBB,BB→BBB,2,33,14,47,1
4589,safe_upgrade,0,0,CCC,B,CCC→B,2,37,4,41,1
4590,safe_upgrade,0,0,B,BB,B→BB,2,5,0,5,1
4592,safe_upgrade,0,0,A,AA,A→AA,2,18,3,21,1
4593,safe_upgrade,0,0,BB,BBB,BB→BBB,2,7,1,8,1
4594,safe_upgrade,0,0,B,BB,B→BB,2,20,1,21,1
4595,safe_upgrade,0,0,CCC,B,CCC→B,2,42,15,57,1
4596,safe_upgrade,0,0,B,BB,B→BB,2,31,2,33,1
4597,safe_upgrade,0,0,CCC,B,CCC→B,2,35,0,35,1
4598,safe_upgrade,0,0,BBB,A,BBB→A,2,2,0,2,1
4599,safe_upgrade,0,0,CCC,B,CCC→B,2,3,0,3,1
4600,safe_upgrade,0,0,CCC,B,CCC→B,2,41,12,53,1
4601,safe_upgrade,0,0,CCC,B,CCC→B,2,30,6,36,1
4602,safe_upgrade,0,0,A,AA,A→AA,2,2,0,2,1
4603,safe_upgrade,0,0,B,BB,B→BB,2,6,1,7,1
4604,safe_upgrade,0,0,BBB,A,BBB→A,2,18,1,19,1
4605,safe_upgrade,0,0,B,BB,B→BB,2,7,0,7,1
4607,safe_upgrade,0,0,BB,BBB,BB→BBB,2,1,0,1,1
4608,safe_upgrade,0,0,CCC,B,CCC→B,2,26,15,41,1
4609,safe_upgrade,0,0,CCC,B,CCC→B,2,20,16,36,1
4610,safe_upgrade,0,0,BB,BBB,BB→BBB,2,13,4,17,1
4611,safe_upgrade,0,0,B,BB,B→BB,2,28,2,30,1
4612,safe_upgrade,0,0,BB,BBB,BB→BBB,2,4,1,5,1
4613,safe_upgrade,0,0,BBB,A,BBB→A,2,8,0,8,1
4614,safe_upgrade,0,0,CCC,B,CCC→B,2,32,10,42,1
4615,safe_upgrade,0,0,B,BB,B→BB,2,36,7,43,1
4616,safe_upgrade,0,0,BB,BBB,BB→BBB,2,1,0,1,1
4617,safe_upgrade,0,0,CCC,B,CCC→B,2,13,1,14,1
4618,safe_upgrade,0,0,CCC,B,CCC→B,2,5,0,5,1
4619,safe_upgrade,0,0,A,AA,A→AA,2,1,0,1,1
4620,safe_upgrade,0,0,B,BB,B→BB,2,5,0,5,1
4621,safe_upgrade,0,0,B,BB,B→BB,2,26,1,27,1
4623,safe_upgrade,0,0,BBB,A,BBB→A,2,3,0,3,1
4624,safe_upgrade,0,0,BB,BBB,BB→BBB,2,1,0,1,1
4626,safe_upgrade,0,0,A,AA,A→AA,2,6,0,6,1
4627,safe_upgrade,0,0,BBB,A,BBB→A,2,20,1,21,1
4630,safe_upgrade,0,0,B,BB,B→BB,2,9,0,9,1
4631,safe_upgrade,0,0,BBB,A,BBB→A,2,14,11,25,1
4632,safe_upgrade,0,0,BB,BBB,BB→BBB,2,5,1,6,1
4634,safe_upgrade,0,0,B,BB,B→BB,2,35,15,50,1
4635,safe_upgrade,0,0,BB,BBB,BB→BBB,2,8,1,9,1
4636,safe_upgrade,0,0,BBB,A,BBB→A,2,6,0,6,1
4637,safe_upgrade,0,0,CCC,B,CCC→B,2,36,1,37,1
4638,safe_upgrade,0,0,BB,BBB,BB→BBB,2,26,1,27,1
4639,safe_upgrade,0,0,CCC,B,CCC→B,2,32,16,48,1
4641,safe_upgrade,0,0,BB,BBB,BB→BBB,2,30,3,33,1
4642,safe_upgrade,0,0,BB,BBB,BB→BBB,2,28,5,33,1
4643,safe_upgrade,0,0,BB,BBB,BB→BBB,2,14,6,20,1
4644,safe_upgrade,0,0,B,BB,B→BB,2,23,4,27,1
4645,safe_upgrade,0,0,BBB,A,BBB→A,2,4,0,4,1
4647,safe_upgrade,0,0,B,BB,B→BB,2,10,2,12,1
4648,safe_upgrade,0,0,A,AA,A→AA,2,20,3,23,1
4649,safe_upgrade,0,0,BBB,A,BBB→A,2,4,0,4,1
4650,safe_upgrade,0,0,B,BB,B→BB,2,5,0,5,1
4651,safe_upgrade,0,0,B,BB,B→BB,2,2,0,2,1
4652,safe_upgrade,0,0,BBB,A,BBB→A,2,9,4,13,1
4655,safe_upgrade,0,0,CCC,B,CCC→B,2,20,1,21,1
4656,safe_upgrade,0,0,BB,BBB,BB→BBB,2,15,1,16,1
4658,safe_upgrade,0,0,BB,BBB,BB→BBB,2,2,0,2,1
4659,safe_upgrade,0,0,BBB,A,BBB→A,2,7,3,10,1
4662,safe_upgrade,0,0,CCC,B,CCC→B,2,4,1,5,1
4665,safe_upgrade,0,0,CCC,B,CCC→B,2,32,6,38,1
4666,safe_upgrade,0,0,CCC,B,CCC→B,2,7,3,10,1
4669,safe_upgrade,0,0,BB,BBB,BB→BBB,2,9,1,10,1
4670,safe_upgrade,0,0,BBB,A,BBB→A,2,27,12,39,1
4671,safe_upgrade,0,0,CCC,B,CCC→B,2,27,1,28,1
4672,safe_upgrade,0,0,A,AA,A→AA,2,4,0,4,1
4674,safe_upgrade,0,0,BB,BBB,BB→BBB,2,14,1,15,1
4676,safe_upgrade,0,0,BBB,A,BBB→A,2,6,0,6,1
4677,safe_upgrade,0,0,CCC,B,CCC→B,2,40,15,55,1
4678,safe_upgrade,0,0,B,BB,B→BB,2,10,5,15,1
4679,safe_upgrade,0,0,CCC,B,CCC→B,2,8,0,8,1
4682,safe_upgrade,0,0,B,BB,B→BB,2,17,1,18,1
4683,safe_upgrade,0,0,A,AA,A→AA,2,5,1,6,1
4684,safe_upgrade,0,0,CCC,B,CCC→B,2,36,3,39,1
4685,safe_upgrade,0,0,BB,BBB,BB→BBB,2,7,0,7,1
4686,safe_upgrade,0,0,BB,BBB,BB→BBB,2,32,6,38,1
4687,safe_upgrade,0,0,BB,BBB,BB→BBB,2,27,1,28,1
4688,safe_upgrade,0,0,CCC,B,CCC→B,2,4,0,4,1
4689,safe_upgrade,0,0,CCC,B,CCC→B,2,11,2,13,1
4690,safe_upgrade,0,0,CCC,B,CCC→B,2,5,0,5,1
4692,safe_upgrade,0,0,BB,BBB,BB→BBB,2,13,9,22,1
4695,safe_upgrade,0,0,BB,BBB,BB→BBB,2,31,2,33,1
4696,safe_upgrade,0,0,BB,BBB,BB→BBB,2,31,7,38,1
4697,safe_upgrade,0,0,BB,BBB,BB→BBB,2,3,0,3,1
4698,safe_upgrade,0,0,CCC,B,CCC→B,2,31,1,32,1
4699,safe_upgrade,0,0,BB,BBB,BB→BBB,2,11,3,14,1
4701,safe_upgrade,0,0,CCC,B,CCC→B,2,30,9,39,1
4702,safe_upgrade,0,0,CCC,B,CCC→B,2,19,10,29,1
4703,safe_upgrade,0,0,CCC,B,CCC→B,2,28,9,37,1
4704,safe_upgrade,0,0,BB,BBB,BB→BBB,2,2,0,2,1
4705,safe_upgrade,0,0,CCC,B,CCC→B,2,8,0,8,1
4706,safe_upgrade,0,0,BBB,A,BBB→A,2,5,0,5,1
4708,safe_upgrade,0,0,A,AA,A→AA,2,2,0,2,1
4709,safe_upgrade,0,0,B,BB,B→BB,2,6,0,6,1
4710,safe_upgrade,0,0,A,AA,A→AA,2,10,1,11,1
4711,safe_upgrade,0,0,BB,BBB,BB→BBB,2,4,0,4,1
4712,safe_upgrade,0,0,CCC,B,CCC→B,2,36,10,46,1
4713,safe_upgrade,0,0,B,BB,B→BB,2,2,0,2,1
4715,safe_upgrade,0,0,A,AA,A→AA,2,5,0,5,1
4717,safe_upgrade,0,0,BBB,A,BBB→A,2,5,0,5,1
4718,safe_upgrade,0,0,BBB,A,BBB→A,2,5,0,5,1
4719,safe_upgrade,0,0,BB,BBB,BB→BBB,2,0,0,0,0
4721,safe_upgrade,0,0,BBB,A,BBB→A,2,2,0,2,1
4722,safe_upgrade,0,0,B,BB,B→BB,2,0,0,0,0
4723,safe_upgrade,0,0,BB,BBB,BB→BBB,2,2,0,2,1
4724,safe_upgrade,0,0,B,BB,B→BB,2,32,1,33,1
4726,safe_upgrade,0,0,CCC,B,CCC→B,2,8,0,8,1
4727,safe_upgrade,0,0,CCC,B,CCC→B,2,33,15,48,1
4728,safe_upgrade,0,0,CCC,B,CCC→B,2,36,7,43,1
4729,safe_upgrade,0,0,CCC,B,CCC→B,2,8,0,8,1
4730,safe_upgrade,0,0,BBB,A,BBB→A,2,3,0,3,1
4731,safe_upgrade,0,0,BB,BBB,BB→BBB,2,6,0,6,1
4732,safe_upgrade,0,0,B,BB,B→BB,2,21,1,22,1
4733,safe_upgrade,0,0,B,BB,B→BB,2,11,6,17,1
4734,safe_upgrade,0,0,CCC,B,CCC→B,2,27,1,28,1
4735,safe_upgrade,0,0,CCC,B,CCC→B,2,36,3,39,1
4739,safe_upgrade,0,0,BB,BBB,BB→BBB,2,5,0,5,1
4740,safe_upgrade,0,0,A,AA,A→AA,2,3,0,3,1
4741,safe_upgrade,0,0,CCC,B,CCC→B,2,34,0,34,1
4742,safe_upgrade,0,0,BB,BBB,BB→BBB,2,10,0,10,1
4744,safe_upgrade,0,0,B,BB,B→BB,2,16,1,17,1
4745,safe_upgrade,0,0,BB,BBB,BB→BBB,2,2,0,2,1
4746,safe_upgrade,0,0,B,BB,B→BB,2,5,0,5,1
4747,safe_upgrade,0,0,B,BB,B→BB,2,23,1,24,1
4748,safe_upgrade,0,0,B,BB,B→BB,2,37,14,51,1
4749,safe_upgrade,0,0,B,BB,B→BB,2,27,13,40,1
4750,safe_upgrade,0,0,CCC,B,CCC→B,2,39,5,44,1
4751,safe_upgrade,0,0,CCC,B,CCC→B,2,4,1,5,1
4752,safe_upgrade,0,0,B,BB,B→BB,2,4,0,4,1
4753,safe_upgrade,0,0,CCC,B,CCC→B,2,27,1,28,1
4754,safe_upgrade,0,0,B,BB,B→BB,2,7,1,8,1
4756,safe_upgrade,0,0,A,AA,A→AA,2,6,0,6,1
4757,safe_upgrade,0,0,CCC,B,CCC→B,2,36,10,46,1
4759,safe_upgrade,0,0,B,BB,B→BB,2,13,6,19,1
4760,safe_upgrade,0,0,BB,BBB,BB→BBB,2,0,0,0,0
4761,safe_upgrade,0,0,B,BB,B→BB,2,1,0,1,1
4762,safe_upgrade,0,0,CCC,B,CCC→B,2,26,1,27,1
4763,safe_upgrade,0,0,CCC,B,CCC→B,2,18,6,24,1
4764,safe_upgrade,0,0,B,BB,B→BB,2,10,0,10,1
4765,safe_upgrade,0,0,B,BB,B→BB,2,7,0,7,1
4767,safe_upgrade,0,0,B,BB,B→BB,2,27,1,28,1
4768,safe_upgrade,0,0,CCC,B,CCC→B,2,31,1,32,1
4769,safe_upgrade,0,0,B,BB,B→BB,2,12,4,16,1
4771,safe_upgrade,0,0,CCC,B,CCC→B,2,39,12,51,1
4772,safe_upgrade,0,0,BB,BBB,BB→BBB,2,12,5,17,1
4773,safe_upgrade,0,0,B,BB,B→BB,2,23,1,24,1
4775,safe_upgrade,0,0,BB,BBB,BB→BBB,2,4,0,4,1
4776,safe_upgrade,0,0,BB,BBB,BB→BBB,2,7,1,8,1
4777,safe_upgrade,0,0,CCC,B,CCC→B,2,29,3,32,1
4778,safe_upgrade,0,0,B,BB,B→BB,2,6,0,6,1
4779,safe_upgrade,0,0,CCC,B,CCC→B,2,27,16,43,1
4780,safe_upgrade,0,0,CCC,B,CCC→B,2,24,1,25,1
4782,safe_upgrade,0,0,B,BB,B→BB,2,4,0,4,1
4785,safe_upgrade,0,0,CCC,B,CCC→B,2,29,1,30,1
4786,safe_upgrade,0,0,B,BB,B→BB,2,26,1,27,1
4787,safe_upgrade,0,0,BB,BBB,BB→BBB,2,0,0,0,0
4788,safe_upgrade,0,0,B,BB,B→BB,2,26,1,27,1
4790,safe_upgrade,0,0,BBB,A,BBB→A,2,10,1,11,1
4791,safe_upgrade,0,0,BB,BBB,BB→BBB,2,3,0,3,1
4793,safe_upgrade,0,0,BBB,A,BBB→A,2,16,1,17,1
4794,safe_upgrade,0,0,BBB,A,BBB→A,2,6,1,7,1
4795,safe_upgrade,0,0,CCC,B,CCC→B,2,31,1,32,1
4796,safe_upgrade,0,0,BB,BBB,BB→BBB,2,16,1,17,1
4797,safe_upgrade,0,0,BBB,A,BBB→A,2,14,1,15,1
4798,safe_upgrade,0,0,B,BB,B→BB,2,6,0,6,1
4799,safe_upgrade,0,0,B,BB,B→BB,2,31,4,35,1
4801,safe_upgrade,0,0,CCC,B,CCC→B,2,6,0,6,1
4803,safe_upgrade,0,0,BB,BBB,BB→BBB,2,25,1,26,1
4804,safe_upgrade,0,0,BB,BBB,BB→BBB,2,0,0,0,0
4805,safe_upgrade,0,0,B,BB,B→BB,2,34,6,40,1
4806,safe_upgrade,0,0,A,AA,A→AA,2,7,0,7,1
4808,safe_upgrade,0,0,CCC,B,CCC→B,2,18,16,34,1
4809,safe_upgrade,0,0,BB,BBB,BB→BBB,2,1,0,1,1
4810,safe_upgrade,0,0,CCC,B,CCC→B,2,35,6,41,1
4812,safe_upgrade,0,0,BB,BBB,BB→BBB,2,5,1,6,1
4813,safe_upgrade,0,0,B,BB,B→BB,2,29,1,30,1
4814,safe_upgrade,0,0,B,BB,B→BB,2,14,3,17,1
4815,safe_upgrade,0,0,CCC,B,CCC→B,2,21,13,34,1
4816,safe_upgrade,0,0,B,BB,B→BB,2,36,12,48,1
4817,safe_upgrade,0,0,BB,BBB,BB→BBB,2,4,0,4,1
4822,safe_upgrade,0,0,CCC,B,CCC→B,2,34,1,35,1
4824,safe_upgrade,0,0,B,BB,B→BB,2,4,0,4,1
4827,safe_upgrade,0,0,B,BB,B→BB,2,4,0,4,1
4828,safe_upgrade,0,0,B,BB,B→BB,2,17,12,29,1
4829,safe_upgrade,0,0,B,BB,B→BB,2,1,0,1,1
4831,safe_upgrade,0,0,CCC,B,CCC→B,2,41,12,53,1
4833,safe_upgrade,0,0,CCC,B,CCC→B,2,31,8,39,1
4834,safe_upgrade,0,0,BBB,A,BBB→A,2,3,0,3,1
4835,safe_upgrade,0,0,B,BB,B→BB,2,14,11,25,1
4836,safe_upgrade,0,0,BBB,A,BBB→A,2,7,0,7,1
4837,safe_upgrade,0,0,B,BB,B→BB,2,4,0,4,1
4838,safe_upgrade,0,0,CCC,B,CCC→B,2,32,5,37,1
4840,safe_upgrade,0,0,B,BB,B→BB,2,17,1,18,1
4841,safe_upgrade,0,0,B,BB,B→BB,2,23,7,30,1
4842,safe_upgrade,0,0,B,BB,B→BB,2,6,0,6,1
4843,safe_upgrade,0,0,BB,BBB,BB→BBB,2,7,1,8,1
4844,safe_upgrade,0,0,CCC,B,CCC→B,2,24,3,27,1
4845,safe_upgrade,0,0,BBB,A,BBB→A,2,3,1,4,1
4846,safe_upgrade,0,0,BBB,A,BBB→A,2,31,2,33,1
4847,safe_upgrade,0,0,BBB,A,BBB→A,2,31,7,38,1
4849,safe_upgrade,0,0,BB,BBB,BB→BBB,2,5,0,5,1
4851,safe_upgrade,0,0,CCC,B,CCC→B,2,41,13,54,1
4852,safe_upgrade,0,0,CCC,B,CCC→B,2,25,5,30,1
4854,safe_upgrade,0,0,CCC,B,CCC→B,2,9,0,9,1
4856,safe_upgrade,0,0,B,BB,B→BB,2,28,2,30,1
4857,safe_upgrade,0,0,B,BB,B→BB,2,10,0,10,1
4858,safe_upgrade,0,0,BBB,A,BBB→A,2,7,0,7,1
4859,safe_upgrade,0,0,B,BB,B→BB,2,5,1,6,1
4861,safe_upgrade,0,0,B,BB,B→BB,2,2,0,2,1
4862,safe_upgrade,0,0,BB,BBB,BB→BBB,2,1,0,1,1
4863,safe_upgrade,0,0,CCC,B,CCC→B,2,10,1,11,1
4864,safe_upgrade,0,0,CCC,B,CCC→B,2,40,12,52,1
4865,safe_upgrade,0,0,BB,BBB,BB→BBB,2,10,1,11,1
4866,safe_upgrade,0,0,BBB,A,BBB→A,2,1,0,1,1
4868,safe_upgrade,0,0,CCC,B,CCC→B,2,30,3,33,1
4872,safe_upgrade,0,0,BB,BBB,BB→BBB,2,2,0,2,1
4873,safe_upgrade,0,0,B,BB,B→BB,2,15,3,18,1
4874,safe_upgrade,0,0,CCC,B,CCC→B,2,12,1,13,1
4879,safe_upgrade,0,0,BB,BBB,BB→BBB,2,21,1,22,1
4880,safe_upgrade,0,0,B,BB,B→BB,2,2,0,2,1
4881,safe_upgrade,0,0,A,AA,A→AA,2,1,0,1,1
4882,safe_upgrade,0,0,BB,BBB,BB→BBB,2,4,0,4,1
4884,safe_upgrade,0,0,CCC,B,CCC→B,2,9,3,12,1
4885,safe_upgrade,0,0,B,BB,B→BB,2,2,0,2,1
4886,safe_upgrade,0,0,A,AA,A→AA,2,2,0,2,1
4888,safe_upgrade,0,0,B,BB,B→BB,2,2,0,2,1
4889,safe_upgrade,0,0,B,BB,B→BB,2,9,0,9,1
4892,safe_upgrade,0,0,CCC,B,CCC→B,2,11,0,11,1
4893,safe_upgrade,0,0,CCC,B,CCC→B,2,23,2,25,1
4894,safe_upgrade,0,0,BBB,A,BBB→A,2,22,1,23,1
4895,safe_upgrade,0,0,B,BB,B→BB,2,13,6,19,1
4896,safe_upgrade,0,0,BB,BBB,BB→BBB,2,0,0,0,0
4898,safe_upgrade,0,0,B,BB,B→BB,2,21,3,24,1
4899,safe_upgrade,0,0,BB,BBB,BB→BBB,2,7,0,7,1
4901,safe_upgrade,0,0,BB,BBB,BB→BBB,2,0,0,0,0
4903,safe_upgrade,0,0,CCC,B,CCC→B,2,5,1,6,1
4905,safe_upgrade,0,0,CCC,B,CCC→B,2,38,15,53,1
4906,safe_upgrade,0,0,BB,BBB,BB→BBB,2,0,0,0,0
4907,safe_upgrade,0,0,B,BB,B→BB,2,1,0,1,1
4908,safe_upgrade,0,0,CCC,B,CCC→B,2,33,1,34,1
4909,safe_upgrade,0,0,B,BB,B→BB,2,2,0,2,1
4910,safe_upgrade,0,0,BBB,A,BBB→A,2,0,0,0,0
4911,safe_upgrade,0,0,BBB,A,BBB→A,2,0,0,0,0
4912,safe_upgrade,0,0,BB,BBB,BB→BBB,2,2,0,2,1
4913,safe_upgrade,0,0,A,AA,A→AA,2,1,0,1,1
4914,safe_upgrade,0,0,B,BB,B→BB,2,9,1,10,1
4915,safe_upgrade,0,0,CCC,B,CCC→B,2,21,3,24,1
4916,safe_upgrade,0,0,CCC,B,CCC→B,2,18,13,31,1
4919,safe_upgrade,0,0,B,BB,B→BB,2,3,0,3,1
4920,safe_upgrade,0,0,BB,BBB,BB→BBB,2,7,2,9,1
4921,safe_upgrade,0,0,CCC,B,CCC→B,2,29,9,38,1
4922,safe_upgrade,0,0,CCC,B,CCC→B,2,4,0,4,1
4924,safe_upgrade,0,0,BB,BBB,BB→BBB,2,6,0,6,1
4925,safe_upgrade,0,0,BB,BBB,BB→BBB,2,7,3,10,1
4926,safe_upgrade,0,0,B,BB,B→BB,2,3,0,3,1
4927,safe_upgrade,0,0,CCC,B,CCC→B,2,42,15,57,1
4928,safe_upgrade,0,0,B,BB,B→BB,2,18,5,23,1
4929,safe_upgrade,0,0,BBB,A,BBB→A,2,31,12,43,1
4931,safe_upgrade,0,0,BBB,A,BBB→A,2,1,0,1,1
4932,safe_upgrade,0,0,BBB,A,BBB→A,2,3,0,3,1
4933,safe_upgrade,0,0,CCC,B,CCC→B,2,37,3,40,1
4935,safe_upgrade,0,0,CCC,B,CCC→B,2,11,1,12,1
4936,safe_upgrade,0,0,B,BB,B→BB,2,5,0,5,1
4937,safe_upgrade,0,0,BBB,A,BBB→A,2,0,0,0,0
4938,safe_upgrade,0,0,CCC,B,CCC→B,2,37,15,52,1
4941,safe_upgrade,0,0,CCC,B,CCC→B,2,12,3,15,1
4942,safe_upgrade,0,0,BB,BBB,BB→BBB,2,1,0,1,1
4943,safe_upgrade,0,0,CCC,B,CCC→B,2,21,5,26,1
4944,safe_upgrade,0,0,B,BB,B→BB,2,13,5,18,1
4945,safe_upgrade,0,0,CCC,B,CCC→B,2,41,15,56,1
4948,safe_upgrade,0,0,BB,BBB,BB→BBB,2,20,2,22,1
4950,safe_upgrade,0,0,BB,BBB,BB→BBB,2,1,0,1,1
4951,safe_upgrade,0,0,BB,BBB,BB→BBB,2,3,0,3,1
