antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,lift_vs_baseline,antecedents_str,consequents_str,has_distress,conf_safe,conf_diff,safe_ant_present,group_redundant
frozenset({'Attr53=LOW'}),frozenset({'cash_to_current_liabilities=LOW'}),0.4369287020109689,0.42321755027422303,0.2906764168190128,0.6652719665271967,1.5719385127014107,1.0,0.10576052190943455,1.7231375685557588,0.6461753655149882,0.5104333868378812,0.4196632826953299,0.6760485102614385,7.623870790083605,Attr53=LOW,cash_to_current_liabilities=LOW,True,0.6135556162886034,0.05171635023859322,True,False
frozenset({'cash_to_current_liabilities=LOW'}),frozenset({'Attr53=LOW'}),0.42321755027422303,0.4369287020109689,0.2906764168190128,0.6868250539956804,1.571938512701411,1.0,0.10576052190943455,1.797944903233941,0.6308146199005273,0.5104333868378812,0.44380943031051034,0.6760485102614385,7.870864444189986,cash_to_current_liabilities=LOW,Attr53=LOW,True,0.6110506260206859,0.07577442797499445,True,False
frozenset({'Attr53=LOW'}),frozenset({'retained_earnings_to_assets=LOW'}),0.4369287020109689,0.44149908592321757,0.26416819012797077,0.6046025104602512,1.3694309450176287,1.0,0.07126456757651009,1.4125049572947201,0.4791039410416574,0.4300595238095239,0.29203788288627613,0.6014730978802292,6.928612133126297,Attr53=LOW,retained_earnings_to_assets=LOW,True,0.5424979502596338,0.06210456020061739,True,False
frozenset({'working_capital_to_assets=LOW'}),frozenset({'Attr53=LOW'}),0.45429616087751373,0.4369287020109689,0.35283363802559414,0.7766599597585513,1.7775439246356803,1.0,0.15433860612481576,2.521139054959896,0.8015813089627759,0.6553480475382002,0.6033538895711934,0.7920956702558447,8.900352756392099,working_capital_to_assets=LOW,Attr53=LOW,True,0.7601648351648351,0.01649512459371616,True,True
frozenset({'Attr53=LOW'}),frozenset({'working_capital_to_assets=LOW'}),0.4369287020109689,0.45429616087751373,0.35283363802559414,0.8075313807531381,1.7775439246356801,1.0,0.15433860612481576,2.83528733804944,0.7768572101473655,0.6553480475382002,0.6473020612126184,0.7920956702558447,9.254132468466263,Attr53=LOW,working_capital_to_assets=LOW,True,0.7562175457775349,0.05131383497560327,True,True
frozenset({'Attr55=LOW'}),frozenset({'Attr63=LOW'}),0.453382084095064,0.43875685557586835,0.2851919561243144,0.6290322580645161,1.4336693548387098,1.0,0.08626745853233023,1.5129163023607028,0.5533830717777205,0.4698795180722891,0.3390249028055059,0.6395161290322581,7.208571681311552,Attr55=LOW,Attr63=LOW,True,0.5935182642131284,0.03551399385138776,True,False
frozenset({'Attr63=LOW'}),frozenset({'Attr55=LOW'}),0.43875685557586835,0.453382084095064,0.2851919561243144,0.65,1.4336693548387098,1.0,0.08626745853233023,1.561765474014103,0.5389626659984964,0.4698795180722891,0.35969899665551847,0.6395161290322581,7.448857404021938,Attr63=LOW,Attr55=LOW,True,0.5909215203718896,0.059078479628110414,True,False
frozenset({'Attr55=LOW'}),frozenset({'cash_to_current_liabilities=LOW'}),0.453382084095064,0.42321755027422303,0.31444241316270566,0.6935483870967742,1.6387514805267194,1.0,0.1225631581937709,1.882132204368325,0.7130745897176635,0.559349593495935,0.4686876949031237,0.7182644743259249,7.947912366574276,Attr55=LOW,cash_to_current_liabilities=LOW,True,0.6723427629772041,0.021205624119570166,True,False
frozenset({'cash_to_current_liabilities=LOW'}),frozenset({'Attr55=LOW'}),0.42321755027422303,0.453382084095064,0.31444241316270566,0.7429805615550755,1.638751480526719,1.0,0.1225631581937709,2.1267571013780278,0.6757822577672944,0.559349593495935,0.5298005590990846,0.7182644743259249,8.514394241513694,cash_to_current_liabilities=LOW,Attr55=LOW,True,0.6663037561241154,0.07667680543096012,True,False
frozenset({'Attr55=LOW'}),frozenset({'working_capital_to_assets=LOW'}),0.453382084095064,0.45429616087751373,0.4360146252285192,0.9616935483870968,2.1168868046991625,1.0,0.23004488501348555,14.245742326565948,0.9652230004978158,0.9244186046511627,0.9298035878316312,0.9607260498474719,11.020797089697469,Attr55=LOW,working_capital_to_assets=LOW,True,0.9453446855259545,0.016348862861142233,True,True
frozenset({'working_capital_to_assets=LOW'}),frozenset({'Attr55=LOW'}),0.45429616087751373,0.453382084095064,0.4360146252285192,0.959758551307847,2.1168868046991625,1.0,0.23004488501348555,13.583455210237647,0.9668397894433736,0.9244186046511627,0.9263810286467971,0.9607260498474719,10.998622447665884,working_capital_to_assets=LOW,Attr55=LOW,True,0.9456043956043956,0.014154155703451465,True,True
frozenset({'working_capital_to_assets=MID'}),frozenset({'Attr55=MID'}),0.3071297989031079,0.34277879341864714,0.20383912248628885,0.6636904761904762,1.9362063492063493,1.0,0.0985615405953698,1.9542152691268544,0.6978596022102063,0.45696721311475413,0.48828564805616265,0.6291785714285714,7.605747257769652,working_capital_to_assets=MID,Attr55=MID,False,0.5597147950089126,0.10397568118156353,True,True
frozenset({'Attr58=LOW'}),frozenset({'Attr56=HIGH'}),0.3327239488117002,0.29981718464351004,0.27148080438756855,0.8159340659340659,2.7214386223532565,1.0,0.17172444679137325,3.803978280444214,0.947954430146211,0.7518987341772152,0.7371173213209766,0.8607109354060574,9.350425397271831,Attr58=LOW,Attr56=HIGH,False,0.878707627118644,-0.06277356118457811,True,True
frozenset({'Attr56=HIGH'}),frozenset({'Attr58=LOW'}),0.29981718464351004,0.3327239488117002,0.27148080438756855,0.9054878048780488,2.7214386223532565,1.0,0.17172444679137325,7.0602111222504,0.9034030470061801,0.7518987341772152,0.8583611760775143,0.8607109354060574,10.376691599411423,Attr56=HIGH,Attr58=LOW,False,0.8710947755316356,0.034393029346413195,True,True
frozenset({'Attr56=LOW'}),frozenset({'Attr57=LOW'}),0.44149908592321757,0.4351005484460695,0.27513711151736747,0.6231884057971014,1.4322859578614053,1.0,0.08304061709373714,1.4991562368162001,0.540402694781715,0.4574468085106384,0.3329581164110501,0.6277706734867861,7.141602416342103,Attr56=LOW,Attr57=LOW,True,0.6330049261083743,-0.009816520311272892,True,False
frozenset({'Attr57=LOW'}),frozenset({'Attr56=LOW'}),0.4351005484460695,0.44149908592321757,0.27513711151736747,0.6323529411764706,1.4322859578614053,1.0,0.08304061709373714,1.5191224862888482,0.534281628659592,0.4574468085106384,0.34172523346490796,0.6277706734867861,7.24662598128831,Attr57=LOW,Attr56=LOW,True,0.631794591641628,0.0005583495348425727,True,False
frozenset({'Attr56=LOW'}),frozenset({'Attr58=HIGH'}),0.44149908592321757,0.4186471663619744,0.3811700182815356,0.8633540372670807,2.062247416528791,1.0,0.19633767700837873,4.254445737078277,0.9222762542829892,0.7958015267175572,0.7649517559279658,0.8869171933060294,9.893847865829425,Attr56=LOW,Attr58=HIGH,True,0.8574165298303228,0.005937507436757916,True,True
frozenset({'Attr58=HIGH'}),frozenset({'Attr56=LOW'}),0.4186471663619744,0.44149908592321757,0.3811700182815356,0.9104803493449781,2.0622474165287907,1.0,0.19633767700837873,6.23886386944308,0.8860232568662051,0.7958015267175572,0.8397144061921539,0.8869171933060294,10.433905063745877,Attr58=HIGH,Attr56=LOW,True,0.8520533043241773,0.05842704502080087,True,True
frozenset({'retained_earnings_to_assets=LOW'}),frozenset({'Attr56=LOW'}),0.44149908592321757,0.44149908592321757,0.2742230347349177,0.6211180124223602,1.406838727929735,1.0,0.07930159186388105,1.4740761830551143,0.5177905073649752,0.4504504504504504,0.32160901078569887,0.6211180124223602,7.117876162467212,retained_earnings_to_assets=LOW,Attr56=LOW,True,0.522167487684729,0.09895052473763122,True,False
frozenset({'Attr56=LOW'}),frozenset({'retained_earnings_to_assets=LOW'}),0.44149908592321757,0.44149908592321757,0.2742230347349177,0.6211180124223602,1.406838727929735,1.0,0.07930159186388105,1.4740761830551143,0.5177905073649752,0.4504504504504504,0.32160901078569887,0.6211180124223602,7.117876162467212,Attr56=LOW,retained_earnings_to_assets=LOW,True,0.522167487684729,0.09895052473763122,True,False
frozenset({'Attr56=MID'}),frozenset({'Attr58=MID'}),0.2586837294332724,0.24862888482632542,0.20475319926873858,0.7915194346289753,3.1835377260444817,1.0,0.14043695209702917,3.604034332104237,0.9252245904527039,0.676737160120846,0.7225331648225048,0.8075244231968406,9.070639078558925,Attr56=MID,Attr58=MID,False,0.8148241206030151,-0.023304685974039785,True,True
frozenset({'Attr58=MID'}),frozenset({'Attr56=MID'}),0.24862888482632542,0.2586837294332724,0.20475319926873858,0.8235294117647058,3.1835377260444813,1.0,0.14043695209702917,4.200792199878122,0.9128432394855751,0.676737160120846,0.761949662725756,0.8075244231968406,9.437466394235939,Attr58=MID,Attr56=MID,False,0.812781954887218,0.010747456877487793,True,True
frozenset({'Attr58=HIGH'}),frozenset({'Attr57=LOW'}),0.4186471663619744,0.4351005484460695,0.27879341864716634,0.6659388646288209,1.5305401636637186,1.0,0.09663980695767838,1.6910062013836609,0.5962573461181563,0.4848966613672495,0.40863611311315545,0.6533475835749146,7.631513296025162,Attr58=HIGH,Attr57=LOW,True,0.6902366059287462,-0.024297741299925346,True,False
frozenset({'Attr57=LOW'}),frozenset({'Attr58=HIGH'}),0.4351005484460695,0.4186471663619744,0.27879341864716634,0.6407563025210083,1.5305401636637186,1.0,0.09663980695767838,1.6182687065011705,0.6136240649371318,0.4848966613672495,0.382055652449659,0.6533475835749146,7.342926658780513,Attr57=LOW,Attr58=HIGH,True,0.6932532095055995,-0.052496906984591196,True,False
frozenset({'Attr58=HIGH'}),frozenset({'retained_earnings_to_assets=LOW'}),0.4186471663619744,0.44149908592321757,0.2623400365630713,0.6266375545851529,1.4193405480665782,1.0,0.07750769528991441,1.4958679453050667,0.5082067801810094,0.43883792048929665,0.3314917916794718,0.6104202265679388,7.181128904784334,Attr58=HIGH,retained_earnings_to_assets=LOW,True,0.5284199075333151,0.09821764705183778,True,False
frozenset({'Attr63=LOW'}),frozenset({'cash_to_current_liabilities=LOW'}),0.43875685557586835,0.42321755027422303,0.34552102376599636,0.7875000000000001,1.8607451403887691,1.0,0.15983142218315627,2.714270351650716,0.8242076417972183,0.6690265486725665,0.6315768621236134,0.8019573434125271,9.024577239488117,Attr63=LOW,cash_to_current_liabilities=LOW,True,0.729559748427673,0.05794025157232707,True,True
frozenset({'cash_to_current_liabilities=LOW'}),frozenset({'Attr63=LOW'}),0.42321755027422303,0.43875685557586835,0.34552102376599636,0.816414686825054,1.8607451403887691,1.0,0.15983142218315627,3.057124421980859,0.8020023646014137,0.6690265486725665,0.6728952237566923,0.8019573434125271,9.3559332072447,cash_to_current_liabilities=LOW,Attr63=LOW,True,0.7261839956450735,0.0902306911799805,True,True
frozenset({'Attr63=LOW'}),frozenset({'working_capital_to_assets=LOW'}),0.43875685557586835,0.45429616087751373,0.2851919561243144,0.65,1.4307847082494969,1.0,0.08586640107750768,1.5591538260642464,0.5364570283137057,0.46917293233082696,0.3586264656616416,0.6388832997987928,7.448857404021938,Attr63=LOW,working_capital_to_assets=LOW,True,0.5939294503691551,0.0560705496308449,True,False
frozenset({'working_capital_to_assets=LOW'}),frozenset({'Attr63=LOW'}),0.45429616087751373,0.43875685557586835,0.2851919561243144,0.6277665995975854,1.4307847082494969,1.0,0.08586640107750768,1.5077721231286128,0.5517330240948332,0.46917293233082696,0.33676980449472055,0.6388832997987928,7.194067512938691,working_capital_to_assets=LOW,Attr63=LOW,True,0.5967032967032967,0.031063302894288713,True,False
frozenset({'working_capital_to_assets=LOW'}),frozenset({'cash_to_current_liabilities=LOW'}),0.45429616087751373,0.42321755027422303,0.31352833638025596,0.6901408450704225,1.630699966537888,1.0,0.12126222807469028,1.8614342695695527,0.7087478207363349,0.5559157212317666,0.4627798486640923,0.7154807897058376,7.908862682493497,working_capital_to_assets=LOW,cash_to_current_liabilities=LOW,True,0.6755494505494505,0.014591394520972023,True,False
frozenset({'cash_to_current_liabilities=LOW'}),frozenset({'working_capital_to_assets=LOW'}),0.42321755027422303,0.45429616087751373,0.31352833638025596,0.7408207343412527,1.6306999665378883,1.0,0.12126222807469028,2.1055073126142596,0.6705585562275624,0.5559157212317666,0.5250550810206541,0.7154807897058376,8.489643095462784,cash_to_current_liabilities=LOW,working_capital_to_assets=LOW,True,0.6692977681001633,0.07152296624108945,True,False
frozenset({'retained_earnings_to_assets=LOW'}),frozenset({'working_capital_to_assets=LOW'}),0.44149908592321757,0.45429616087751373,0.26508226691042047,0.6004140786749482,1.3216358190551174,1.0,0.06451092714457116,1.365673338322077,0.43574129465545436,0.42028985507246375,0.26776047247972085,0.5919575423555827,6.880613623718305,retained_earnings_to_assets=LOW,working_capital_to_assets=LOW,True,0.5142309797482211,0.08618309892672715,True,False
"frozenset({'Attr12=LOW', 'Attr21=LOW'})",frozenset({'Attr13=LOW'}),0.236745886654479,0.5255941499085923,0.22394881170018283,0.9459459459459459,1.799764982373678,1.0,0.099516558659666,8.77650822669104,0.5822070145423439,0.4159592529711376,0.8860594698744988,0.6860164512338426,10.840333020406145,Attr12=LOW & Attr21=LOW,Attr13=LOW,True,0.8879907621247113,0.05795518382123466,True,True
"frozenset({'Attr13=LOW', 'Attr21=LOW'})",frozenset({'Attr12=LOW'}),0.2376599634369287,0.5045703839122486,0.22394881170018283,0.9423076923076924,1.8675445930880716,1.0,0.10403263270824074,8.587446678854372,0.6093574120295602,0.4320987654320988,0.8835509508941245,0.6930741360089187,10.798639431866123,Attr13=LOW & Attr21=LOW,Attr12=LOW,True,0.9176610978520285,0.02464659445566386,True,True
frozenset({'Attr21=LOW'}),"frozenset({'Attr12=LOW', 'Attr13=LOW'})",0.35283363802559414,0.4716636197440585,0.22394881170018283,0.6347150259067358,1.345694260352653,1.0,0.05753002082156619,1.446367679282223,0.39694454052807554,0.3729071537290715,0.30861286910375246,0.5547606137285617,7.273694954106715,Attr21=LOW,Attr12=LOW & Attr13=LOW,True,0.4100239936017062,0.22469103230502957,True,True
"frozenset({'Attr24=LOW', 'Attr12=LOW'})",frozenset({'Attr13=LOW'}),0.4369287020109689,0.5255941499085923,0.4113345521023766,0.9414225941422595,1.7911588138984902,1.0,0.18168738239825677,8.098785583703327,0.7844516594516595,0.746268656716418,0.8765246974790595,0.8620156448972167,10.788496401061707,Attr12=LOW & Attr24=LOW,Attr13=LOW,True,0.8851550960118169,0.05626749813044263,True,True
"frozenset({'Attr24=LOW', 'Attr13=LOW'})",frozenset({'Attr12=LOW'}),0.41681901279707495,0.5045703839122486,0.4113345521023766,0.986842105263158,1.9558066361556066,1.0,0.20102002279343203,37.65265082266931,0.8379937304075237,0.8064516129032258,0.9734414449407653,0.9010297482837529,11.308994034446263,Attr13=LOW & Attr24=LOW,Attr12=LOW,True,0.954599761051374,0.03224234421178396,True,True
"frozenset({'Attr12=LOW', 'Attr13=LOW'})",frozenset({'Attr24=LOW'}),0.4716636197440585,0.4844606946983547,0.4113345521023766,0.872093023255814,1.8001316366827556,1.0,0.18283206721722944,4.030580023267408,0.8412918108419838,0.7550335570469798,0.7518967507834406,0.8605748135146994,9.9939947281153,Attr12=LOW & Attr13=LOW,Attr24=LOW,True,0.7737249838605552,0.09836803939525873,True,True
frozenset({'Attr24=LOW'}),"frozenset({'Attr12=LOW', 'Attr13=LOW'})",0.4844606946983547,0.4716636197440585,0.4113345521023766,0.8490566037735849,1.8001316366827556,1.0,0.18283206721722944,3.5002285191956135,0.8621749408983453,0.7550335570469798,0.714304367696024,0.8605748135146994,9.730002414542444,Attr24=LOW,Attr12=LOW & Attr13=LOW,True,0.6645411699473247,0.18451543382626023,True,True
frozenset({'Attr12=LOW'}),"frozenset({'Attr24=LOW', 'Attr13=LOW'})",0.5045703839122486,0.41681901279707495,0.4113345521023766,0.8152173913043479,1.9558066361556066,1.0,0.20102002279343203,3.156038283686419,0.9864206642066421,0.8064516129032258,0.6831470628322205,0.9010297482837529,9.342212463238218,Attr12=LOW,Attr13=LOW & Attr24=LOW,True,0.6686192468619248,0.14659814444242314,True,True
frozenset({'Attr13=LOW'}),"frozenset({'Attr24=LOW', 'Attr12=LOW'})",0.5255941499085923,0.4369287020109689,0.4113345521023766,0.782608695652174,1.7911588138984902,1.0,0.18168738239825677,2.5901279707495437,0.9310640119888676,0.746268656716418,0.6139186900056466,0.8620156448972167,8.968523964708687,Attr13=LOW,Attr12=LOW & Attr24=LOW,True,0.6729365524985963,0.10967214315357765,True,True
"frozenset({'Attr12=LOW', 'Attr25=LOW'})",frozenset({'Attr13=LOW'}),0.29981718464351004,0.5255941499085923,0.28244972577696525,0.9420731707317074,1.7923966065747614,1.0,0.12486756748627215,8.189743096314835,0.6313890508420155,0.5202020202020202,0.8778960477466048,0.7397322375397668,10.79595186605431,Attr12=LOW & Attr25=LOW,Attr13=LOW,True,0.9130434782608697,0.029029692470837642,True,True
"frozenset({'Attr13=LOW', 'Attr25=LOW'})",frozenset({'Attr12=LOW'}),0.30255941499085925,0.5045703839122486,0.28244972577696525,0.9335347432024168,1.8501576251149348,1.0,0.12978720559876206,7.4539637693202465,0.6588453854865185,0.5383275261324041,0.8658431901539557,0.7466586759490346,10.698103359715446,Attr13=LOW & Attr25=LOW,Attr12=LOW,True,0.8969567538707955,0.03657798933162126,True,True
frozenset({'Attr25=LOW'}),"frozenset({'Attr12=LOW', 'Attr13=LOW'})",0.46983546617915906,0.4716636197440585,0.28244972577696525,0.6011673151750972,1.2745679124061169,1.0,0.060845429114765925,1.324706826592946,0.40632741881486434,0.42857142857142855,0.2451159910061529,0.6000022622387113,6.889245548766174,Attr25=LOW,Attr12=LOW & Attr13=LOW,True,0.46370411261385597,0.13746320256124128,True,True
"frozenset({'Attr12=LOW', 'Attr29=LOW'})",frozenset({'Attr13=LOW'}),0.22120658135283364,0.5255941499085923,0.2093235831809872,0.9462809917355373,1.800402443406396,1.0,0.09305869810065874,8.831247363240061,0.5708428152612912,0.38945578231292516,0.8867657128298223,0.6722709306503774,10.844172571653043,Attr12=LOW & Attr29=LOW,Attr13=LOW,True,0.9110797459421313,0.035201245793406,True,True
"frozenset({'Attr13=LOW', 'Attr29=LOW'})",frozenset({'Attr12=LOW'}),0.22577696526508226,0.5045703839122486,0.2093235831809872,0.9271255060728746,1.8374552602241392,1.0,0.09540321313864222,6.7983952874263744,0.5886792841933771,0.40175438596491225,0.8529064642873151,0.6709902892683214,10.624654908259258,Attr13=LOW & Attr29=LOW,Attr12=LOW,True,0.8515831134564643,0.07554239261641027,True,True
